Occupants/people/parties for the Year 2006 for the Entire State filtered by Worst Injury in Crash (Fatal Injury (K) or Suspected Serious Injury (A))
"200699114","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Other/Unknown","13","2006","12:00 Midnight - 12:59 AM","-86.767517089844","46.438976287842","Alger","Alger County: Au Train Twp.","2006166889","Driver/Cyclist Action - Going Straight Ahead","Motor Home","Motor Vehicle","1990","2006256091","Female","No Injury (O)","Uninjured Passenger","Invalid Number"
"200699117","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Head-On","4","2006","4:00 PM - 4:59 PM","-86.171058654785","46.345668792725","Schoolcraft","Schoolcraft County: Seney Twp.","2006166892","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1999","2006256094","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","18"
"200699117","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Head-On","4","2006","4:00 PM - 4:59 PM","-86.171058654785","46.345668792725","Schoolcraft","Schoolcraft County: Seney Twp.","2006166892","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1999","2006256095","Male","Suspected Serious Injury (A)","Injured Passenger","49"
"200699117","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Head-On","4","2006","4:00 PM - 4:59 PM","-86.171058654785","46.345668792725","Schoolcraft","Schoolcraft County: Seney Twp.","2006166893","Driver/Cyclist Action - Avoiding Vehicle (front/back)","Passenger Car, SUV, Van","Motor Vehicle","2001","2006256097","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","58"
"200699121","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Angle","13","2006","2:00 PM - 2:59 PM","-85.658256530762","44.671951293945","Grand Traverse","Grand Traverse County: Blair Twp.","2006166898","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2000","2006256102","Female","Possible Injury (C)","Motor Vehicle Driver","76"
"200699121","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Angle","13","2006","2:00 PM - 2:59 PM","-85.658256530762","44.671951293945","Grand Traverse","Grand Traverse County: Blair Twp.","2006166898","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2000","2006256103","Male","Suspected Serious Injury (A)","Injured Passenger","87"
"200699121","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Angle","13","2006","2:00 PM - 2:59 PM","-85.658256530762","44.671951293945","Grand Traverse","Grand Traverse County: Blair Twp.","2006166899","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2000","2006256105","Male","No Injury (O)","Motor Vehicle Driver","25"
"200699121","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Angle","13","2006","2:00 PM - 2:59 PM","-85.658256530762","44.671951293945","Grand Traverse","Grand Traverse County: Blair Twp.","2006166899","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2000","2006256106","Female","Possible Injury (C)","Injured Passenger","28"
"200699121","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Angle","13","2006","2:00 PM - 2:59 PM","-85.658256530762","44.671951293945","Grand Traverse","Grand Traverse County: Blair Twp.","2006166899","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2000","2006256107","Uncoded & Errors","Possible Injury (C)","Injured Passenger","Invalid Number"
"200699153","Freeway Crash - All Other Freeway Areas","May","Single Motor Vehicle","6","2006","2:00 AM - 2:59 AM","-83.718528747559","42.237545013428","Washtenaw","Washtenaw County: Ann Arbor","2006166943","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2001","2006256173","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","20"
"200699153","Freeway Crash - All Other Freeway Areas","May","Single Motor Vehicle","6","2006","2:00 AM - 2:59 AM","-83.718528747559","42.237545013428","Washtenaw","Washtenaw County: Ann Arbor","2006166943","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2001","2006256174","Female","Possible Injury (C)","Injured Passenger","21"
"200699153","Freeway Crash - All Other Freeway Areas","May","Single Motor Vehicle","6","2006","2:00 AM - 2:59 AM","-83.718528747559","42.237545013428","Washtenaw","Washtenaw County: Ann Arbor","2006166943","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2001","2006256175","Male","Possible Injury (C)","Injured Passenger","24"
"200699153","Freeway Crash - All Other Freeway Areas","May","Single Motor Vehicle","6","2006","2:00 AM - 2:59 AM","-83.718528747559","42.237545013428","Washtenaw","Washtenaw County: Ann Arbor","2006166943","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2001","2006256176","Uncoded & Errors","Uncoded & Errors","Uninjured Passenger","Invalid Number"
"200699153","Freeway Crash - All Other Freeway Areas","May","Single Motor Vehicle","6","2006","2:00 AM - 2:59 AM","-83.718528747559","42.237545013428","Washtenaw","Washtenaw County: Ann Arbor","2006166943","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2001","2006256177","Uncoded & Errors","Uncoded & Errors","Uninjured Passenger","Invalid Number"
"200699153","Freeway Crash - All Other Freeway Areas","May","Single Motor Vehicle","6","2006","2:00 AM - 2:59 AM","-83.718528747559","42.237545013428","Washtenaw","Washtenaw County: Ann Arbor","2006166943","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2001","2006256178","Male","Possible Injury (C)","Injured Passenger","19"
"200699227","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Angle","2","2006","7:00 AM - 7:59 AM","-85.21656036377","41.893489837647","Branch","Branch County: Bronson Twp.","2006167070","Driver/Cyclist Action - Backing","Truck/Bus (over 10,000 lbs. GVWR/8+ occupants/hazmat placard) ","Motor Vehicle","1993","2006256344","Male","No Injury (O)","Motor Vehicle Driver","58"
"200699227","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Angle","2","2006","7:00 AM - 7:59 AM","-85.21656036377","41.893489837647","Branch","Branch County: Bronson Twp.","2006167071","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1997","2006256345","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","34"
"200699331","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Single Motor Vehicle","11","2006","11:00 AM - 11:59 AM","-86.113868713379","42.788429260254","Ottawa","Ottawa County: Holland","2006167268","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","Invalid Number","2006256631","Female","Uncoded & Errors","Motor Vehicle Driver","Invalid Number"
"200699331","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Single Motor Vehicle","11","2006","11:00 AM - 11:59 AM","-86.113868713379","42.788429260254","Ottawa","Ottawa County: Holland","2006167269","Pedestrian Action - Crossing Not at Intersection","Uncoded & Errors","Pedestrian","Invalid Number","2006256632","Male","Suspected Serious Injury (A)","Pedestrian","7"
"200699337","Freeway Crash - All Other Freeway Areas","March","Rear-End","13","2006","10:00 AM - 10:59 AM","-85.654884338379","42.272083282471","Kalamazoo","Kalamazoo County: Oshtemo Twp.","2006167277","Driver/Cyclist Action - Going Straight Ahead","Truck/Bus (over 10,000 lbs. GVWR/8+ occupants/hazmat placard) ","Motor Vehicle","Invalid Number","2006256645","Male","No Injury (O)","Motor Vehicle Driver","27"
"200699337","Freeway Crash - All Other Freeway Areas","March","Rear-End","13","2006","10:00 AM - 10:59 AM","-85.654884338379","42.272083282471","Kalamazoo","Kalamazoo County: Oshtemo Twp.","2006167278","Driver/Cyclist Action - Slowing/Stopping on Roadway","Truck/Bus (over 10,000 lbs. GVWR/8+ occupants/hazmat placard) ","Motor Vehicle","Invalid Number","2006256648","Male","Possible Injury (C)","Motor Vehicle Driver","30"
"200699337","Freeway Crash - All Other Freeway Areas","March","Rear-End","13","2006","10:00 AM - 10:59 AM","-85.654884338379","42.272083282471","Kalamazoo","Kalamazoo County: Oshtemo Twp.","2006167279","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2000","2006256649","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","43"
"200699337","Freeway Crash - All Other Freeway Areas","March","Rear-End","13","2006","10:00 AM - 10:59 AM","-85.654884338379","42.272083282471","Kalamazoo","Kalamazoo County: Oshtemo Twp.","2006167279","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2000","2006256650","Female","Suspected Minor Injury (B)","Injured Passenger","43"
"200699337","Freeway Crash - All Other Freeway Areas","March","Rear-End","13","2006","10:00 AM - 10:59 AM","-85.654884338379","42.272083282471","Kalamazoo","Kalamazoo County: Oshtemo Twp.","2006167280","Driver/Cyclist Action - Going Straight Ahead","Motor Home","Motor Vehicle","2002","2006256651","Male","No Injury (O)","Motor Vehicle Driver","29"
"200699354","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Sideswipe - Opposite Directions","9","2006","3:00 PM - 3:59 PM","-83.138282775879","43.047790527344","Lapeer","Lapeer County: Attica Twp.","2006167305","Driver/Cyclist Action - Avoiding Vehicle (front/back)","Truck/Bus (over 10,000 lbs. GVWR/8+ occupants/hazmat placard) ","Motor Vehicle","Invalid Number","2006256691","Male","Possible Injury (C)","Motor Vehicle Driver","50"
"200699354","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Sideswipe - Opposite Directions","9","2006","3:00 PM - 3:59 PM","-83.138282775879","43.047790527344","Lapeer","Lapeer County: Attica Twp.","2006167306","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1999","2006256692","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","24"
"200699387","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Single Motor Vehicle","21","2006","2:00 AM - 2:59 AM","-84.383728027344","43.648284912109","Midland","Midland County: Jerome Twp.","2006167359","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","1998","2006256776","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","34"
"200699415","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","April","Single Motor Vehicle","29","2006","12:00 Noon - 12:59 PM","-83.315223693848","42.784091949463","Oakland","Oakland County: Orion Twp.","2006167411","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1996","2006256852","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","32"
"200699415","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","April","Single Motor Vehicle","29","2006","12:00 Noon - 12:59 PM","-83.315223693848","42.784091949463","Oakland","Oakland County: Orion Twp.","2006167411","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1996","2006256853","Uncoded & Errors","Possible Injury (C)","Injured Passenger","6"
"200699481","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","April","Single Motor Vehicle","24","2006","5:00 PM - 5:59 PM","-83.710975646973","42.200622558594","Washtenaw","Washtenaw County: Pittsfield Twp.","2006167542","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1992","2006257046","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","45"
"200699722","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Single Motor Vehicle","17","2006","9:00 PM - 9:59 PM","-85.927207946777","42.542385101318","Allegan","Allegan County: Valley Twp.","2006168015","Uncoded & Errors","Passenger Car, SUV, Van","Motor Vehicle","1992","2006257730","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","18"
"200699722","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Single Motor Vehicle","17","2006","9:00 PM - 9:59 PM","-85.927207946777","42.542385101318","Allegan","Allegan County: Valley Twp.","2006168015","Uncoded & Errors","Passenger Car, SUV, Van","Motor Vehicle","1992","2006257731","Female","Suspected Serious Injury (A)","Injured Passenger","20"
"200699826","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Sideswipe - Opposite Directions","16","2006","9:00 AM - 9:59 AM","-82.947990417481","42.522148132324","Macomb","Macomb County: Roseville","2006168193","Driver/Cyclist Action - Changing Lanes","Passenger Car, SUV, Van","Motor Vehicle","1996","2006258060","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","22"
"200699826","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Sideswipe - Opposite Directions","16","2006","9:00 AM - 9:59 AM","-82.947990417481","42.522148132324","Macomb","Macomb County: Roseville","2006168194","Driver/Cyclist Action - Going Straight Ahead","Truck/Bus (over 10,000 lbs. GVWR/8+ occupants/hazmat placard) ","Motor Vehicle","Invalid Number","2006258062","Male","No Injury (O)","Motor Vehicle Driver","35"
"200699850","Intersection Crash - Intersection Related Other","May","Angle","14","2006","3:00 PM - 3:59 PM","-83.300476074219","42.876461029053","Oakland","Oakland County: Oxford Twp.","2006168233","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","1986","2006258131","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","16"
"200699850","Intersection Crash - Intersection Related Other","May","Angle","14","2006","3:00 PM - 3:59 PM","-83.300476074219","42.876461029053","Oakland","Oakland County: Oxford Twp.","2006168234","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2000","2006258134","Female","Suspected Minor Injury (B)","Motor Vehicle Driver","33"
"200699850","Intersection Crash - Intersection Related Other","May","Angle","14","2006","3:00 PM - 3:59 PM","-83.300476074219","42.876461029053","Oakland","Oakland County: Oxford Twp.","2006168234","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2000","2006258135","Female","No Injury (O)","Uninjured Passenger","Invalid Number"
"200699867","Intersection Crash - Within Intersection","May","Angle","17","2006","12:00 Noon - 12:59 PM","-83.326622009277","42.443984985352","Oakland","Oakland County: Farmington Hills","2006168265","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2005","2006258177","Female","Fatal Injury (K)","Motor Vehicle Driver","93"
"200699867","Intersection Crash - Within Intersection","May","Angle","17","2006","12:00 Noon - 12:59 PM","-83.326622009277","42.443984985352","Oakland","Oakland County: Farmington Hills","2006168266","Driver/Cyclist Action - Going Straight Ahead","Motor Home","Motor Vehicle","1995","2006258180","Male","No Injury (O)","Motor Vehicle Driver","37"
"200699867","Intersection Crash - Within Intersection","May","Angle","17","2006","12:00 Noon - 12:59 PM","-83.326622009277","42.443984985352","Oakland","Oakland County: Farmington Hills","2006168267","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2003","2006258183","Female","No Injury (O)","Motor Vehicle Driver","30"
"200699966","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","April","Single Motor Vehicle","16","2006","9:00 PM - 9:59 PM","-83.28833770752","42.646514892578","Oakland","Oakland County: Pontiac","2006168465","Pedestrian Action - In Roadway Other Reason","Uncoded & Errors","Pedestrian","Invalid Number","2006258564","Male","Suspected Serious Injury (A)","Pedestrian","26"
"200699966","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","April","Single Motor Vehicle","16","2006","9:00 PM - 9:59 PM","-83.28833770752","42.646514892578","Oakland","Oakland County: Pontiac","2006168466","Driver/Cyclist Action - Stopped on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2003","2006258565","Female","No Injury (O)","Motor Vehicle Driver","51"
"200699966","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","April","Single Motor Vehicle","16","2006","9:00 PM - 9:59 PM","-83.28833770752","42.646514892578","Oakland","Oakland County: Pontiac","2006168466","Driver/Cyclist Action - Stopped on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2003","2006258566","Uncoded & Errors","Uncoded & Errors","Uninjured Passenger","Invalid Number"
"200699967","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","April","Angle","18","2006","10:00 AM - 10:59 AM","-83.325401306152","42.635208129883","Oakland","Oakland County: Pontiac","2006168467","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2005","2006258567","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","36"
"200699967","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","April","Angle","18","2006","10:00 AM - 10:59 AM","-83.325401306152","42.635208129883","Oakland","Oakland County: Pontiac","2006168467","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2005","2006258568","Male","No Injury (O)","Uninjured Passenger","Invalid Number"