Occupants/people/parties for the Year 2008 for the Entire State filtered by Worst Injury in Crash (Fatal Injury (K) or Suspected Serious Injury (A))

"Crash Instance","Area of Road at Crash","Crash Month","Crash Type","Crash Day","Crash Year","Time of Day","Crash Longitude","Crash Latitude","County","City or Township","Vehicle Instance","Action Prior to Crash","Vehicle Type","Traffic Unit Type","Vehicle Model Year","Person Instance","Person Gender","Person Degree of Injury","Party Type","Person Age"
"2008159565","Intersection Crash - Within Intersection","June","Angle","10","2008","9:00 AM - 9:59 AM","-83.160718878902","42.424161797453","Wayne","Wayne County: Detroit","2008265355","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2006","2008403744","Male","No Injury (O)","Motor Vehicle Driver","35"
"2008159565","Intersection Crash - Within Intersection","June","Angle","10","2008","9:00 AM - 9:59 AM","-83.160718878902","42.424161797453","Wayne","Wayne County: Detroit","2008265356","Driver/Cyclist Action - Starting Up on Roadway","Motor Home","Motor Vehicle","2001","2008403745","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","68"
"2008159565","Intersection Crash - Within Intersection","June","Angle","10","2008","9:00 AM - 9:59 AM","-83.160718878902","42.424161797453","Wayne","Wayne County: Detroit","2008265357","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2006","2008403747","Female","No Injury (O)","Motor Vehicle Driver","46"
"2008159576","Intersection Crash - Within Intersection","June","Rear-End","8","2008","12:00 Midnight - 12:59 AM","-83.010051693811","42.343659753055","Wayne","Wayne County: Detroit","2008265379","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1997","2008403781","Uncoded & Errors","Uncoded & Errors","Motor Vehicle Driver","Invalid Number"
"2008159576","Intersection Crash - Within Intersection","June","Rear-End","8","2008","12:00 Midnight - 12:59 AM","-83.010051693811","42.343659753055","Wayne","Wayne County: Detroit","2008265380","Driver/Cyclist Action - Stopped on Roadway","Other (non-registered farm equipment, construction equipment, snow plows, etc.)","Motor Vehicle","2008","2008403782","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","35"
"2008159701","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","23","2008","11:00 AM - 11:59 AM","-86.046366549141","42.718402788637","Allegan","Allegan County: Fillmore Twp.","2008265638","Driver/Cyclist Action - Going Straight Ahead","Moped/Goped","Motor Vehicle","1993","2008404170","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","19"
"2008159709","Other Non-Freeway Areas - Driveway Related (not within 150 feet of intersection)","July","Angle","25","2008","2:00 PM - 2:59 PM","-82.853862753093","42.64364149385","Macomb","Macomb County: Chesterfield Twp.","2008265650","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1995","2008404189","Female","No Injury (O)","Motor Vehicle Driver","21"
"2008159709","Other Non-Freeway Areas - Driveway Related (not within 150 feet of intersection)","July","Angle","25","2008","2:00 PM - 2:59 PM","-82.853862753093","42.64364149385","Macomb","Macomb County: Chesterfield Twp.","2008265651","Driver/Cyclist Action - Entering Roadway","Motorcycle","Motor Vehicle","2007","2008404191","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","60"
"2008159727","Intersection Crash - Within Intersection","June","Angle","22","2008","2:00 PM - 2:59 PM","-85.580750039061","43.160952685843","Kent","Kent County: Algoma Twp.","2008265682","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1995","2008404238","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","45"
"2008159727","Intersection Crash - Within Intersection","June","Angle","22","2008","2:00 PM - 2:59 PM","-85.580750039061","43.160952685843","Kent","Kent County: Algoma Twp.","2008265683","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","Invalid Number","2008404241","Male","Suspected Minor Injury (B)","Motor Vehicle Driver","72"
"2008159727","Intersection Crash - Within Intersection","June","Angle","22","2008","2:00 PM - 2:59 PM","-85.580750039061","43.160952685843","Kent","Kent County: Algoma Twp.","2008265683","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","Invalid Number","2008404242","Female","Suspected Serious Injury (A)","Injured Passenger","67"
"2008159786","Intersection Crash - Intersection Related Other","July","Single Motor Vehicle","13","2008","12:00 Noon - 12:59 PM","-83.791815102383","42.514713980791","Livingston","Livingston County: Brighton","2008265796","Driver/Cyclist Action - Slowing/Stopping on Roadway","Motorcycle","Motor Vehicle","2003","2008404474","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","37"
"2008159816","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","19","2008","8:00 PM - 8:59 PM","-82.521651854156","42.937611561849","St. Clair","St. Clair County: Kimball Twp.","2008265841","Driver/Cyclist Action - Going Straight Ahead","Small Truck Under 10,000 lbs. GVWR","Motor Vehicle","1997","2008404541","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","34"
"2008159844","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","8","2008","12:00 Noon - 12:59 PM","-82.912280279856","43.086500845318","St. Clair","St. Clair County: Lynn Twp.","2008265884","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2002","2008404601","Male","Fatal Injury (K)","Motor Vehicle Driver","35"
"2008159936","Intersection Crash - Intersection Related Other","July","Rear-End","21","2008","9:00 PM - 9:59 PM","-86.080953968376","42.790487129908","Ottawa","Ottawa County: Holland Twp.","2008266034","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","1997","2008404822","Male","No Injury (O)","Motor Vehicle Driver","17"
"2008159936","Intersection Crash - Intersection Related Other","July","Rear-End","21","2008","9:00 PM - 9:59 PM","-86.080953968376","42.790487129908","Ottawa","Ottawa County: Holland Twp.","2008266034","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","1997","2008404823","Male","Possible Injury (C)","Injured Passenger","18"
"2008159936","Intersection Crash - Intersection Related Other","July","Rear-End","21","2008","9:00 PM - 9:59 PM","-86.080953968376","42.790487129908","Ottawa","Ottawa County: Holland Twp.","2008266034","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","1997","2008404824","Uncoded & Errors","Uncoded & Errors","Uninjured Passenger","Invalid Number"
"2008159936","Intersection Crash - Intersection Related Other","July","Rear-End","21","2008","9:00 PM - 9:59 PM","-86.080953968376","42.790487129908","Ottawa","Ottawa County: Holland Twp.","2008266034","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","1997","2008404825","Uncoded & Errors","Uncoded & Errors","Uninjured Passenger","Invalid Number"
"2008159936","Intersection Crash - Intersection Related Other","July","Rear-End","21","2008","9:00 PM - 9:59 PM","-86.080953968376","42.790487129908","Ottawa","Ottawa County: Holland Twp.","2008266035","Driver/Cyclist Action - Stopped on Roadway","Motorcycle","Motor Vehicle","1998","2008404826","Male","Possible Injury (C)","Motor Vehicle Driver","26"
"2008159936","Intersection Crash - Intersection Related Other","July","Rear-End","21","2008","9:00 PM - 9:59 PM","-86.080953968376","42.790487129908","Ottawa","Ottawa County: Holland Twp.","2008266035","Driver/Cyclist Action - Stopped on Roadway","Motorcycle","Motor Vehicle","1998","2008404827","Female","Suspected Serious Injury (A)","Injured Passenger","29"
"2008159950","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","24","2008","8:00 PM - 8:59 PM","-85.953177745801","42.950835470677","Ottawa","Ottawa County: Allendale Twp.","2008266061","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2007","2008404872","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","25"
"2008159977","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Rear-End","21","2008","7:00 AM - 7:59 AM","-83.059080145856","42.388218559268","Wayne","Wayne County: Hamtramck","2008266114","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1996","2008404959","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","56"
"2008159977","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Rear-End","21","2008","7:00 AM - 7:59 AM","-83.059080145856","42.388218559268","Wayne","Wayne County: Hamtramck","2008266115","Driver/Cyclist Action - Parked","Motor Home","Motor Vehicle","2002","2008404960","Uncoded & Errors","Uncoded & Errors","Motor Vehicle Driver","Invalid Number"
"2008159977","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Rear-End","21","2008","7:00 AM - 7:59 AM","-83.059080145856","42.388218559268","Wayne","Wayne County: Hamtramck","2008266116","Driver/Cyclist Action - Parked","Passenger Car, SUV, Van","Motor Vehicle","2003","2008404962","Uncoded & Errors","Uncoded & Errors","Motor Vehicle Driver","Invalid Number"
"2008159977","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Rear-End","21","2008","7:00 AM - 7:59 AM","-83.059080145856","42.388218559268","Wayne","Wayne County: Hamtramck","2008266117","Driver/Cyclist Action - Parked","Passenger Car, SUV, Van","Motor Vehicle","1992","2008404964","Uncoded & Errors","Uncoded & Errors","Motor Vehicle Driver","Invalid Number"
"2008159992","Intersection Crash - Within Intersection","July","Sideswipe - Opposite Directions","22","2008","3:00 PM - 3:59 PM","-83.071325928288","42.608187629931","Macomb","Macomb County: Sterling Heights","2008266149","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1999","2008405013","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","59"
"2008159992","Intersection Crash - Within Intersection","July","Sideswipe - Opposite Directions","22","2008","3:00 PM - 3:59 PM","-83.071325928288","42.608187629931","Macomb","Macomb County: Sterling Heights","2008266150","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2007","2008405014","Female","Possible Injury (C)","Motor Vehicle Driver","25"
"2008159992","Intersection Crash - Within Intersection","July","Sideswipe - Opposite Directions","22","2008","3:00 PM - 3:59 PM","-83.071325928288","42.608187629931","Macomb","Macomb County: Sterling Heights","2008266151","Driver/Cyclist Action - Stopped on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2006","2008405015","Female","Possible Injury (C)","Motor Vehicle Driver","55"
"2008160008","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","6","2008","5:00 AM - 5:59 AM","-86.021900418765","42.437758912282","Allegan","Allegan County: Lee Twp.","2008266190","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2000","2008405086","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","19"
"2008160008","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","6","2008","5:00 AM - 5:59 AM","-86.021900418765","42.437758912282","Allegan","Allegan County: Lee Twp.","2008266190","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2000","2008405087","Male","Possible Injury (C)","Injured Passenger","16"
"2008160008","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","6","2008","5:00 AM - 5:59 AM","-86.021900418765","42.437758912282","Allegan","Allegan County: Lee Twp.","2008266190","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2000","2008405088","Male","Suspected Serious Injury (A)","Injured Passenger","15"
"2008160044","Intersection Crash - Intersection Related Other","July","Single Motor Vehicle","27","2008","5:00 PM - 5:59 PM","-83.520368143712","43.175720487307","Genesee","Genesee County: Forest Twp.","2008266250","Driver/Cyclist Action - Avoiding Vehicle (front/back)","Passenger Car, SUV, Van","Motor Vehicle","2002","2008405178","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","42"
"2008160102","Intersection Crash - Within Intersection","July","Head-On - Left Turn","25","2008","6:00 PM - 6:59 PM","-85.538731254294","42.552291665461","Barry","Barry County: Orangeville Twp.","2008266336","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2003","2008405318","Male","No Injury (O)","Motor Vehicle Driver","19"
"2008160102","Intersection Crash - Within Intersection","July","Head-On - Left Turn","25","2008","6:00 PM - 6:59 PM","-85.538731254294","42.552291665461","Barry","Barry County: Orangeville Twp.","2008266337","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","1996","2008405321","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","17"
"2008160127","Other Non-Freeway Areas - Driveway Related (not within 150 feet of intersection)","July","Angle","26","2008","5:00 PM - 5:59 PM","-85.074854467459","42.881129727262","Ionia","Ionia County: Orange Twp.","2008266371","Driver/Cyclist Action - Entering Roadway","Passenger Car, SUV, Van","Motor Vehicle","1993","2008405375","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","68"
"2008160127","Other Non-Freeway Areas - Driveway Related (not within 150 feet of intersection)","July","Angle","26","2008","5:00 PM - 5:59 PM","-85.074854467459","42.881129727262","Ionia","Ionia County: Orange Twp.","2008266372","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2000","2008405378","Male","No Injury (O)","Motor Vehicle Driver","57"
"2008160127","Other Non-Freeway Areas - Driveway Related (not within 150 feet of intersection)","July","Angle","26","2008","5:00 PM - 5:59 PM","-85.074854467459","42.881129727262","Ionia","Ionia County: Orange Twp.","2008266372","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2000","2008405379","Male","No Injury (O)","Uninjured Passenger","Invalid Number"
"2008160127","Other Non-Freeway Areas - Driveway Related (not within 150 feet of intersection)","July","Angle","26","2008","5:00 PM - 5:59 PM","-85.074854467459","42.881129727262","Ionia","Ionia County: Orange Twp.","2008266372","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2000","2008405380","Female","No Injury (O)","Uninjured Passenger","Invalid Number"
"2008160153","Intersection Crash - Within Intersection","July","Head-On - Left Turn","24","2008","12:00 Midnight - 12:59 AM","-86.230610101549","43.219587526114","Muskegon","Muskegon County: Muskegon","2008266411","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","1997","2008405443","Male","No Injury (O)","Motor Vehicle Driver","23"
"2008160153","Intersection Crash - Within Intersection","July","Head-On - Left Turn","24","2008","12:00 Midnight - 12:59 AM","-86.230610101549","43.219587526114","Muskegon","Muskegon County: Muskegon","2008266412","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","1999","2008405444","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","51"
"2008160210","Freeway Crash - Authorized Median Crossover Related","July","Head-On - Left Turn","17","2008","11:00 PM - 11:59 PM","-83.660123499946","42.636446430383","Oakland","Oakland County: Highland Twp.","2008266512","Driver/Cyclist Action - Turning Left","Motor Home","Motor Vehicle","2000","2008405598","Male","No Injury (O)","Motor Vehicle Driver","71"
"2008160210","Freeway Crash - Authorized Median Crossover Related","July","Head-On - Left Turn","17","2008","11:00 PM - 11:59 PM","-83.660123499946","42.636446430383","Oakland","Oakland County: Highland Twp.","2008266512","Driver/Cyclist Action - Turning Left","Motor Home","Motor Vehicle","2000","2008405599","Female","Suspected Minor Injury (B)","Injured Passenger","68"
"2008160210","Freeway Crash - Authorized Median Crossover Related","July","Head-On - Left Turn","17","2008","11:00 PM - 11:59 PM","-83.660123499946","42.636446430383","Oakland","Oakland County: Highland Twp.","2008266513","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2002","2008405600","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","44"
