Occupants/people/parties for the Year 2008 for the Entire State filtered by Worst Injury in Crash (Fatal Injury (K) or Suspected Serious Injury (A))
"2008160261","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","13","2008","5:00 PM - 5:59 PM","-83.518599707607","42.649111975082","Oakland","Oakland County: White Lake Twp.","2008266601","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2007","2008405734","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","38"
"2008160312","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","14","2008","5:00 AM - 5:59 AM","-83.463782847887","42.744197135741","Oakland","Oakland County: Springfield Twp.","2008266688","Driver/Cyclist Action - Going Straight Ahead","Uncoded & Errors","Motor Vehicle","Invalid Number","2008405880","Uncoded & Errors","Uncoded & Errors","Motor Vehicle Driver","Invalid Number"
"2008160312","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","14","2008","5:00 AM - 5:59 AM","-83.463782847887","42.744197135741","Oakland","Oakland County: Springfield Twp.","2008266689","Pedestrian Action - Crossing Not at Intersection","Uncoded & Errors","Pedestrian","Invalid Number","2008405881","Female","Suspected Serious Injury (A)","Pedestrian","19"
"2008160382","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","4","2008","6:00 PM - 6:59 PM","-88.63635644908","46.862607089479","Houghton","Houghton County: Portage Twp.","2008266800","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","1984","2008406059","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","42"
"2008160382","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","4","2008","6:00 PM - 6:59 PM","-88.63635644908","46.862607089479","Houghton","Houghton County: Portage Twp.","2008266800","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","1984","2008406060","Female","Suspected Serious Injury (A)","Injured Passenger","28"
"2008160385","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","16","2008","9:00 PM - 9:59 PM","-88.636352457269","46.852002141107","Houghton","Houghton County: Portage Twp.","2008266803","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2006","2008406066","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","28"
"2008160423","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","July","Single Motor Vehicle","26","2008","1:00 AM - 1:59 AM","-82.451167279411","42.966511854186","St. Clair","St. Clair County: Port Huron","2008266873","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2006","2008406185","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","27"
"2008160423","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","July","Single Motor Vehicle","26","2008","1:00 AM - 1:59 AM","-82.451167279411","42.966511854186","St. Clair","St. Clair County: Port Huron","2008266873","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2006","2008406186","Female","Suspected Serious Injury (A)","Injured Passenger","29"
"2008160437","Intersection Crash - Within Intersection","July","Angle","23","2008","12:00 Noon - 12:59 PM","-84.413615358309","42.291094074857","Jackson","Jackson County: Blackman Twp.","2008266899","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2000","2008406221","Female","Suspected Minor Injury (B)","Motor Vehicle Driver","87"
"2008160437","Intersection Crash - Within Intersection","July","Angle","23","2008","12:00 Noon - 12:59 PM","-84.413615358309","42.291094074857","Jackson","Jackson County: Blackman Twp.","2008266900","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2002","2008406222","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","67"
"2008160437","Intersection Crash - Within Intersection","July","Angle","23","2008","12:00 Noon - 12:59 PM","-84.413615358309","42.291094074857","Jackson","Jackson County: Blackman Twp.","2008266900","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2002","2008406223","Female","Possible Injury (C)","Injured Passenger","46"
"2008160492","Intersection Crash - Intersection Related Other","July","Angle","23","2008","4:00 PM - 4:59 PM","-83.426590734647","42.39601401871","Wayne","Wayne County: Livonia","2008266998","Driver/Cyclist Action - Going Straight Ahead","Motor Home","Motor Vehicle","2006","2008406368","Female","No Injury (O)","Motor Vehicle Driver","41"
"2008160492","Intersection Crash - Intersection Related Other","July","Angle","23","2008","4:00 PM - 4:59 PM","-83.426590734647","42.39601401871","Wayne","Wayne County: Livonia","2008266998","Driver/Cyclist Action - Going Straight Ahead","Motor Home","Motor Vehicle","2006","2008406369","Male","No Injury (O)","Uninjured Passenger","Invalid Number"
"2008160492","Intersection Crash - Intersection Related Other","July","Angle","23","2008","4:00 PM - 4:59 PM","-83.426590734647","42.39601401871","Wayne","Wayne County: Livonia","2008266998","Driver/Cyclist Action - Going Straight Ahead","Motor Home","Motor Vehicle","2006","2008406370","Male","No Injury (O)","Uninjured Passenger","Invalid Number"
"2008160492","Intersection Crash - Intersection Related Other","July","Angle","23","2008","4:00 PM - 4:59 PM","-83.426590734647","42.39601401871","Wayne","Wayne County: Livonia","2008266999","Driver/Cyclist Action - Stopped on Roadway","Pickup Truck","Motor Vehicle","Invalid Number","2008406371","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","71"
"2008160493","Intersection Crash - Intersection Related Other","July","Single Motor Vehicle","22","2008","4:00 PM - 4:59 PM","-83.401546267695","42.367736455268","Wayne","Wayne County: Livonia","2008267000","Driver/Cyclist Action - Turning Right","Pickup Truck","Motor Vehicle","1998","2008406374","Male","No Injury (O)","Motor Vehicle Driver","42"
"2008160493","Intersection Crash - Intersection Related Other","July","Single Motor Vehicle","22","2008","4:00 PM - 4:59 PM","-83.401546267695","42.367736455268","Wayne","Wayne County: Livonia","2008267001","Pedestrian Action - Crossing at Intersection","Uncoded & Errors","Bicycle","Invalid Number","2008406376","Male","Suspected Serious Injury (A)","Bicyclist","38"
"2008160512","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Single Motor Vehicle","28","2008","6:00 AM - 6:59 AM","-85.327252731828","43.164201961475","Kent","Kent County: Oakfield Twp.","2008267027","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","Invalid Number","2008406426","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","43"
"2008160512","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Single Motor Vehicle","28","2008","6:00 AM - 6:59 AM","-85.327252731828","43.164201961475","Kent","Kent County: Oakfield Twp.","2008267027","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","Invalid Number","2008406427","Male","Possible Injury (C)","Injured Passenger","7"
"2008160558","Intersection Crash - Within Intersection","July","Head-On - Left Turn","9","2008","7:00 PM - 7:59 PM","-86.088338415413","41.840063623971","Cass","Cass County: Jefferson Twp.","2008267101","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1997","2008406537","Male","Suspected Minor Injury (B)","Motor Vehicle Driver","70"
"2008160558","Intersection Crash - Within Intersection","July","Head-On - Left Turn","9","2008","7:00 PM - 7:59 PM","-86.088338415413","41.840063623971","Cass","Cass County: Jefferson Twp.","2008267102","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2005","2008406538","Male","Suspected Minor Injury (B)","Motor Vehicle Driver","18"
"2008160558","Intersection Crash - Within Intersection","July","Head-On - Left Turn","9","2008","7:00 PM - 7:59 PM","-86.088338415413","41.840063623971","Cass","Cass County: Jefferson Twp.","2008267102","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2005","2008406539","Female","Suspected Serious Injury (A)","Injured Passenger","17"
"2008160597","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Other/Unknown","30","2008","6:00 PM - 6:59 PM","-83.154002137187","42.695209206518","Oakland","Oakland County: Rochester Hills/Avon Twp.","2008267174","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","1998","2008406649","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","19"
"2008160597","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Other/Unknown","30","2008","6:00 PM - 6:59 PM","-83.154002137187","42.695209206518","Oakland","Oakland County: Rochester Hills/Avon Twp.","2008267175","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2001","2008406650","Male","Possible Injury (C)","Motor Vehicle Driver","22"
"2008160652","Intersection Crash - Within Intersection","July","Angle","29","2008","11:00 AM - 11:59 AM","-83.149062636714","42.210764433087","Wayne","Wayne County: Wyandotte","2008267285","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2003","2008406833","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","85"
"2008160652","Intersection Crash - Within Intersection","July","Angle","29","2008","11:00 AM - 11:59 AM","-83.149062636714","42.210764433087","Wayne","Wayne County: Wyandotte","2008267285","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2003","2008406834","Male","Suspected Serious Injury (A)","Injured Passenger","93"
"2008160652","Intersection Crash - Within Intersection","July","Angle","29","2008","11:00 AM - 11:59 AM","-83.149062636714","42.210764433087","Wayne","Wayne County: Wyandotte","2008267286","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2008","2008406838","Male","Possible Injury (C)","Motor Vehicle Driver","77"
"2008160663","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Rear-End","23","2008","5:00 AM - 5:59 AM","-86.332250671836","43.74604427256","Oceana","Oceana County: Weare Twp.","2008267301","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1999","2008406866","Female","Suspected Minor Injury (B)","Motor Vehicle Driver","21"
"2008160663","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Rear-End","23","2008","5:00 AM - 5:59 AM","-86.332250671836","43.74604427256","Oceana","Oceana County: Weare Twp.","2008267301","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1999","2008406867","Male","Suspected Minor Injury (B)","Injured Passenger","24"
"2008160663","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Rear-End","23","2008","5:00 AM - 5:59 AM","-86.332250671836","43.74604427256","Oceana","Oceana County: Weare Twp.","2008267301","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1999","2008406868","Female","Possible Injury (C)","Injured Passenger","1"
"2008160663","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Rear-End","23","2008","5:00 AM - 5:59 AM","-86.332250671836","43.74604427256","Oceana","Oceana County: Weare Twp.","2008267302","Driver/Cyclist Action - Going Straight Ahead","Other (non-registered farm equipment, construction equipment, snow plows, etc.)","Motor Vehicle","1985","2008406869","Male","Fatal Injury (K)","Motor Vehicle Driver","60"
"2008160708","Intersection Crash - Within Intersection","July","Angle","5","2008","2:00 PM - 2:59 PM","-84.171264472142","44.724681255729","Oscoda","Oscoda County: Elmer Twp.","2008267370","Driver/Cyclist Action - Starting Up on Roadway","Passenger Car, SUV, Van","Motor Vehicle","1971","2008406967","Male","Fatal Injury (K)","Motor Vehicle Driver","79"
"2008160708","Intersection Crash - Within Intersection","July","Angle","5","2008","2:00 PM - 2:59 PM","-84.171264472142","44.724681255729","Oscoda","Oscoda County: Elmer Twp.","2008267371","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2003","2008406968","Female","No Injury (O)","Motor Vehicle Driver","22"
"2008160713","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","28","2008","7:00 PM - 7:59 PM","-85.479642859952","43.540330291169","Mecosta","Mecosta County: Aetna Twp.","2008267377","Driver/Cyclist Action - Going Straight Ahead","Off-Road Vehicle (ORV)/All-Terrain Vehicle (ATV)","Motor Vehicle","Invalid Number","2008406977","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","17"
"2008160729","Intersection Crash - Within Intersection","July","Angle","6","2008","1:00 PM - 1:59 PM","-83.830300881445","42.912808112679","Genesee","Genesee County: Gaines Twp.","2008267396","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1993","2008406999","Male","No Injury (O)","Motor Vehicle Driver","33"
"2008160729","Intersection Crash - Within Intersection","July","Angle","6","2008","1:00 PM - 1:59 PM","-83.830300881445","42.912808112679","Genesee","Genesee County: Gaines Twp.","2008267396","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1993","2008407000","Male","No Injury (O)","Uninjured Passenger","Invalid Number"
"2008160729","Intersection Crash - Within Intersection","July","Angle","6","2008","1:00 PM - 1:59 PM","-83.830300881445","42.912808112679","Genesee","Genesee County: Gaines Twp.","2008267397","Driver/Cyclist Action - Going Straight Ahead","Motor Home","Motor Vehicle","2004","2008407003","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","71"
"2008160840","Freeway Crash - All Other Freeway Areas","June","Single Motor Vehicle","29","2008","2:00 AM - 2:59 AM","-83.684651636874","43.019841673407","Genesee","Genesee County: Flint","2008267572","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2003","2008407258","Male","No Injury (O)","Motor Vehicle Driver","17"
"2008160840","Freeway Crash - All Other Freeway Areas","June","Single Motor Vehicle","29","2008","2:00 AM - 2:59 AM","-83.684651636874","43.019841673407","Genesee","Genesee County: Flint","2008267572","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2003","2008407259","Male","No Injury (O)","Uninjured Passenger","26"
"2008160840","Freeway Crash - All Other Freeway Areas","June","Single Motor Vehicle","29","2008","2:00 AM - 2:59 AM","-83.684651636874","43.019841673407","Genesee","Genesee County: Flint","2008267572","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2003","2008407260","Male","Fatal Injury (K)","Injured Passenger","20"
"2008160857","Other","July","Other/Unknown","30","2008","8:00 PM - 8:59 PM","-83.521088195367","42.283345383076","Wayne","Wayne County: Canton Twp.","2008267608","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2007","2008407312","Uncoded & Errors","No Injury (O)","Motor Vehicle Driver","41"
"2008160857","Other","July","Other/Unknown","30","2008","8:00 PM - 8:59 PM","-83.521088195367","42.283345383076","Wayne","Wayne County: Canton Twp.","2008267609","Pedestrian Action - Crossing Not at Intersection","Uncoded & Errors","Pedestrian","Invalid Number","2008407313","Male","Suspected Serious Injury (A)","Pedestrian","32"
"2008160861","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","18","2008","6:00 PM - 6:59 PM","-84.796919562152","42.433267368821","Eaton","Eaton County: Brookfield Twp.","2008267617","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2001","2008407323","Male","Fatal Injury (K)","Motor Vehicle Driver","16"
"2008160861","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","18","2008","6:00 PM - 6:59 PM","-84.796919562152","42.433267368821","Eaton","Eaton County: Brookfield Twp.","2008267617","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2001","2008407324","Male","Suspected Serious Injury (A)","Injured Passenger","17"
"2008160861","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","18","2008","6:00 PM - 6:59 PM","-84.796919562152","42.433267368821","Eaton","Eaton County: Brookfield Twp.","2008267617","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2001","2008407325","Male","Suspected Serious Injury (A)","Injured Passenger","13"
"2008160864","Intersection Crash - Within Intersection","May","Angle","27","2008","5:00 AM - 5:59 AM","-83.2506055164","42.269487442423","Wayne","Wayne County: Dearborn Heights","2008267621","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2007","2008407331","Male","No Injury (O)","Motor Vehicle Driver","52"
"2008160864","Intersection Crash - Within Intersection","May","Angle","27","2008","5:00 AM - 5:59 AM","-83.2506055164","42.269487442423","Wayne","Wayne County: Dearborn Heights","2008267622","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2000","2008407332","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","44"