Occupants/people/parties for the Year 2022 for the Entire State filtered by Worst Injury in Crash (Fatal Injury (K) or Suspected Serious Injury (A))

"Crash Instance","Area of Road at Crash","Crash Month","Crash Type","Crash Day","Crash Year","Time of Day","Crash Longitude","Crash Latitude","County","City or Township","Vehicle Instance","Action Prior to Crash","Vehicle Type","Traffic Unit Type","Vehicle Model Year","Person Instance","Person Gender","Person Degree of Injury","Party Type","Person Age"
"202293661","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","March","Single Motor Vehicle","25","2022","5:00 PM - 5:59 PM","-85.1430317529093","42.4089468431598","Calhoun","Calhoun County: Pennfield Twp.","2022156192","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2017","2022255452","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","28"
"202293661","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","March","Single Motor Vehicle","25","2022","5:00 PM - 5:59 PM","-85.1430317529093","42.4089468431598","Calhoun","Calhoun County: Pennfield Twp.","2022156192","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2017","2022255453","Male","Fatal Injury (K)","Injured Passenger","8"
"202293661","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","March","Single Motor Vehicle","25","2022","5:00 PM - 5:59 PM","-85.1430317529093","42.4089468431598","Calhoun","Calhoun County: Pennfield Twp.","2022156192","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2017","2022255454","Male","Suspected Serious Injury (A)","Injured Passenger","4"
"202293661","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","March","Single Motor Vehicle","25","2022","5:00 PM - 5:59 PM","-85.1430317529093","42.4089468431598","Calhoun","Calhoun County: Pennfield Twp.","2022156192","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2017","2022255455","Female","Possible Injury (C)","Injured Passenger","3"
"202293661","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","March","Single Motor Vehicle","25","2022","5:00 PM - 5:59 PM","-85.1430317529093","42.4089468431598","Calhoun","Calhoun County: Pennfield Twp.","2022156192","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2017","2022255456","Male","Possible Injury (C)","Injured Passenger","1"
"202293687","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Single Motor Vehicle","9","2022","9:00 PM - 9:59 PM","-85.2596217631976","42.3639262985724","Calhoun","Calhoun County: Bedford Twp.","2022156225","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2008","2022255518","Male","Fatal Injury (K)","Motor Vehicle Driver","18"
"202293687","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Single Motor Vehicle","9","2022","9:00 PM - 9:59 PM","-85.2596217631976","42.3639262985724","Calhoun","Calhoun County: Bedford Twp.","2022156225","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2008","2022255519","Male","Suspected Serious Injury (A)","Injured Passenger","18"
"202293753","Intersection Crash - Within Intersection","April","Other","21","2022","10:00 AM - 10:59 AM","-84.0651725318057","41.9709380569586","Lenawee","Lenawee County: Adrian Twp.","2022156330","Driver/Cyclist Action - Stopped on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2015","2022255728","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","75"
"202293753","Intersection Crash - Within Intersection","April","Other","21","2022","10:00 AM - 10:59 AM","-84.0651725318057","41.9709380569586","Lenawee","Lenawee County: Adrian Twp.","2022156331","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2005","2022255730","Female","Suspected Minor Injury (B)","Motor Vehicle Driver","37"
"202293753","Intersection Crash - Within Intersection","April","Other","21","2022","10:00 AM - 10:59 AM","-84.0651725318057","41.9709380569586","Lenawee","Lenawee County: Adrian Twp.","2022156331","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2005","2022255731","Male","Suspected Minor Injury (B)","Injured Passenger","1"
"202293881","Intersection Crash - Within Intersection","April","Angle","24","2022","8:00 PM - 8:59 PM","-83.2542982317763","42.229345960029","Wayne","Wayne County: Taylor","2022156568","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2020","2022256212","Female","No Injury (O)","Motor Vehicle Driver","42"
"202293881","Intersection Crash - Within Intersection","April","Angle","24","2022","8:00 PM - 8:59 PM","-83.2542982317763","42.229345960029","Wayne","Wayne County: Taylor","2022156568","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2020","2022256213","Male","Possible Injury (C)","Injured Passenger","12"
"202293881","Intersection Crash - Within Intersection","April","Angle","24","2022","8:00 PM - 8:59 PM","-83.2542982317763","42.229345960029","Wayne","Wayne County: Taylor","2022156568","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2020","2022256214","Female","Possible Injury (C)","Injured Passenger","16"
"202293881","Intersection Crash - Within Intersection","April","Angle","24","2022","8:00 PM - 8:59 PM","-83.2542982317763","42.229345960029","Wayne","Wayne County: Taylor","2022156569","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2007","2022256216","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","46"
"202293959","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","March","Head-On","21","2022","8:00 AM - 8:59 AM","-83.7184509491701","42.9736376645545","Genesee","Genesee County: Flint","2022156712","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2016","2022256443","Female","Possible Injury (C)","Motor Vehicle Driver","28"
"202293959","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","March","Head-On","21","2022","8:00 AM - 8:59 AM","-83.7184509491701","42.9736376645545","Genesee","Genesee County: Flint","2022156712","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2016","2022256444","Male","Suspected Serious Injury (A)","Injured Passenger","4"
"202293959","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","March","Head-On","21","2022","8:00 AM - 8:59 AM","-83.7184509491701","42.9736376645545","Genesee","Genesee County: Flint","2022156713","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2019","2022256446","Male","No Injury (O)","Motor Vehicle Driver","58"
"202293959","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","March","Head-On","21","2022","8:00 AM - 8:59 AM","-83.7184509491701","42.9736376645545","Genesee","Genesee County: Flint","2022156714","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2017","2022256447","Female","No Injury (O)","Motor Vehicle Driver","23"
"202293975","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Single Motor Vehicle","5","2022","8:00 PM - 8:59 PM","-90.1260188876093","46.4725391539361","Gogebic","Gogebic County: Ironwood Twp.","2022156742","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2004","2022256490","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","41"
"202293999","Intersection Crash - Intersection Related Other","May","Rear-End","11","2022","9:00 PM - 9:59 PM","-84.548069809185","42.6832704143289","Ingham","Ingham County: Lansing","2022156779","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2008","2022256540","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","37"
"202293999","Intersection Crash - Intersection Related Other","May","Rear-End","11","2022","9:00 PM - 9:59 PM","-84.548069809185","42.6832704143289","Ingham","Ingham County: Lansing","2022156780","Driver/Cyclist Action - Stopped on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2018","2022256542","Female","Suspected Minor Injury (B)","Motor Vehicle Driver","31"
"202293999","Intersection Crash - Intersection Related Other","May","Rear-End","11","2022","9:00 PM - 9:59 PM","-84.548069809185","42.6832704143289","Ingham","Ingham County: Lansing","2022156781","Driver/Cyclist Action - Stopped on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2006","2022256543","Female","No Injury (O)","Motor Vehicle Driver","19"
"202293999","Intersection Crash - Intersection Related Other","May","Rear-End","11","2022","9:00 PM - 9:59 PM","-84.548069809185","42.6832704143289","Ingham","Ingham County: Lansing","2022156781","Driver/Cyclist Action - Stopped on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2006","2022256544","Female","Possible Injury (C)","Injured Passenger","19"
"202293999","Intersection Crash - Intersection Related Other","May","Rear-End","11","2022","9:00 PM - 9:59 PM","-84.548069809185","42.6832704143289","Ingham","Ingham County: Lansing","2022156782","Driver/Cyclist Action - Stopped on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2012","2022256546","Female","No Injury (O)","Motor Vehicle Driver","20"
"202294099","Intersection Crash - Within Intersection","February","Single Motor Vehicle","25","2022","8:00 PM - 8:59 PM","-85.6832698393582","42.9060580272671","Kent","Kent County: Wyoming","2022156949","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","Invalid Number","2022256775","Uncoded & Errors","Uncoded & Errors","Motor Vehicle Driver","Invalid Number"
"202294099","Intersection Crash - Within Intersection","February","Single Motor Vehicle","25","2022","8:00 PM - 8:59 PM","-85.6832698393582","42.9060580272671","Kent","Kent County: Wyoming","2022156950","Pedestrian Action - In Roadway With Traffic","Uncoded & Errors","Pedestrian","Invalid Number","2022256777","Male","Fatal Injury (K)","Pedestrian","62"
"202294129","Intersection Crash - Driveway Related (within 150 feet of nearest edge of intersection)","May","Single Motor Vehicle","5","2022","12:00 Noon - 12:59 PM","-83.6420861869396","42.0839735045517","Washtenaw","Washtenaw County: Augusta Twp.","2022157002","Driver/Cyclist Action - Turning Left","Pickup Truck","Motor Vehicle","2021","2022256849","Female","No Injury (O)","Motor Vehicle Driver","66"
"202294129","Intersection Crash - Driveway Related (within 150 feet of nearest edge of intersection)","May","Single Motor Vehicle","5","2022","12:00 Noon - 12:59 PM","-83.6420861869396","42.0839735045517","Washtenaw","Washtenaw County: Augusta Twp.","2022157003","Driver/Cyclist Action - Going Straight Ahead","Uncoded & Errors","Bicycle","Invalid Number","2022256850","Male","Suspected Serious Injury (A)","Bicyclist","32"
"202294213","Freeway Crash - All Other Freeway Areas","May","Head-On","3","2022","10:00 PM - 10:59 PM","-85.4831560934629","43.4879495369992","Mecosta","Mecosta County: Aetna Twp.","2022157153","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2008","2022257071","Female","Fatal Injury (K)","Motor Vehicle Driver","49"
"202294213","Freeway Crash - All Other Freeway Areas","May","Head-On","3","2022","10:00 PM - 10:59 PM","-85.4831560934629","43.4879495369992","Mecosta","Mecosta County: Aetna Twp.","2022157154","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2003","2022257073","Male","Fatal Injury (K)","Motor Vehicle Driver","21"
"202294213","Freeway Crash - All Other Freeway Areas","May","Head-On","3","2022","10:00 PM - 10:59 PM","-85.4831560934629","43.4879495369992","Mecosta","Mecosta County: Aetna Twp.","2022157154","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2003","2022257074","Male","Fatal Injury (K)","Injured Passenger","21"
"202294278","Intersection Crash - Within Intersection","May","Head-On - Left Turn","8","2022","11:00 AM - 11:59 AM","-86.0923949773348","42.7904090267128","Ottawa","Ottawa County: Holland Twp.","2022157264","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2012","2022257236","Female","No Injury (O)","Motor Vehicle Driver","32"
"202294278","Intersection Crash - Within Intersection","May","Head-On - Left Turn","8","2022","11:00 AM - 11:59 AM","-86.0923949773348","42.7904090267128","Ottawa","Ottawa County: Holland Twp.","2022157265","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2014","2022257237","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","66"
"202294278","Intersection Crash - Within Intersection","May","Head-On - Left Turn","8","2022","11:00 AM - 11:59 AM","-86.0923949773348","42.7904090267128","Ottawa","Ottawa County: Holland Twp.","2022157266","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2017","2022257238","Female","No Injury (O)","Motor Vehicle Driver","57"
"202294361","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Other","10","2022","3:00 AM - 3:59 AM","-83.0855358918006","42.4400256980693","Wayne","Wayne County: Detroit","2022157407","Driver/Cyclist Action - Going Straight Ahead","Moped/Goped","Motor Vehicle","Invalid Number","2022257461","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","37"
"202294361","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Other","10","2022","3:00 AM - 3:59 AM","-83.0855358918006","42.4400256980693","Wayne","Wayne County: Detroit","2022157408","Driver/Cyclist Action - Going Straight Ahead","Moped/Goped","Motor Vehicle","2006","2022257462","Male","No Injury (O)","Motor Vehicle Driver","29"
"202294361","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Other","10","2022","3:00 AM - 3:59 AM","-83.0855358918006","42.4400256980693","Wayne","Wayne County: Detroit","2022157408","Driver/Cyclist Action - Going Straight Ahead","Moped/Goped","Motor Vehicle","2006","2022257463","Female","No Injury (O)","Uninjured Passenger","37"
"202294585","Intersection Crash - Within Intersection","April","Angle","24","2022","8:00 PM - 8:59 PM","-83.1056029322088","42.4613442290791","Oakland","Oakland County: Hazel Park","2022157817","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2016","2022258287","Male","Possible Injury (C)","Motor Vehicle Driver","24"
"202294585","Intersection Crash - Within Intersection","April","Angle","24","2022","8:00 PM - 8:59 PM","-83.1056029322088","42.4613442290791","Oakland","Oakland County: Hazel Park","2022157818","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2011","2022258289","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","68"
"202294811","Intersection Crash - Intersection Related Other","May","Rear-End","3","2022","5:00 PM - 5:59 PM","-84.2279611667804","42.8050879936314","Shiawassee","Shiawassee County: Perry Twp.","2022158251","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2015","2022259129","Female","No Injury (O)","Motor Vehicle Driver","50"
"202294811","Intersection Crash - Intersection Related Other","May","Rear-End","3","2022","5:00 PM - 5:59 PM","-84.2279611667804","42.8050879936314","Shiawassee","Shiawassee County: Perry Twp.","2022158252","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","1995","2022259131","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","49"
"202294811","Intersection Crash - Intersection Related Other","May","Rear-End","3","2022","5:00 PM - 5:59 PM","-84.2279611667804","42.8050879936314","Shiawassee","Shiawassee County: Perry Twp.","2022158253","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2015","2022259132","Male","No Injury (O)","Motor Vehicle Driver","57"
"202294877","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Sideswipe - Same Direction","12","2022","7:00 PM - 7:59 PM","-84.6028445707779","42.7537244329926","Ingham","Ingham County: Lansing","2022158366","Driver/Cyclist Action - Changing Lanes","Motorcycle","Motor Vehicle","2004","2022259301","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","28"
"202294877","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Sideswipe - Same Direction","12","2022","7:00 PM - 7:59 PM","-84.6028445707779","42.7537244329926","Ingham","Ingham County: Lansing","2022158367","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2007","2022259304","Male","No Injury (O)","Motor Vehicle Driver","68"
