Occupants/people/parties for the Year 2022 for the Entire State filtered by Worst Injury in Crash (Fatal Injury (K) or Suspected Serious Injury (A))
"202295007","Freeway Crash - Entrance/Exit Ramp Related","April","Single Motor Vehicle","11","2022","12:00 Noon - 12:59 PM","-83.6831621275679","42.252158584469","Washtenaw","Washtenaw County: Ann Arbor","2022158597","Driver/Cyclist Action - Avoiding Vehicle (front/back)","Passenger Car, SUV, Van","Motor Vehicle","2002","2022259635","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","25"
"202295060","Freeway Crash - All Other Freeway Areas","March","Rear-End","13","2022","11:00 AM - 11:59 AM","-83.3701577021527","41.9040888931474","Monroe","Monroe County: Monroe","2022158681","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2020","2022259761","Female","Suspected Minor Injury (B)","Motor Vehicle Driver","20"
"202295060","Freeway Crash - All Other Freeway Areas","March","Rear-End","13","2022","11:00 AM - 11:59 AM","-83.3701577021527","41.9040888931474","Monroe","Monroe County: Monroe","2022158681","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2020","2022259762","Female","Suspected Serious Injury (A)","Injured Passenger","20"
"202295060","Freeway Crash - All Other Freeway Areas","March","Rear-End","13","2022","11:00 AM - 11:59 AM","-83.3701577021527","41.9040888931474","Monroe","Monroe County: Monroe","2022158681","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2020","2022259763","Male","Suspected Serious Injury (A)","Injured Passenger","18"
"202295060","Freeway Crash - All Other Freeway Areas","March","Rear-End","13","2022","11:00 AM - 11:59 AM","-83.3701577021527","41.9040888931474","Monroe","Monroe County: Monroe","2022158681","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2020","2022259764","Female","No Injury (O)","Uninjured Passenger","19"
"202295060","Freeway Crash - All Other Freeway Areas","March","Rear-End","13","2022","11:00 AM - 11:59 AM","-83.3701577021527","41.9040888931474","Monroe","Monroe County: Monroe","2022158682","Driver/Cyclist Action - Slowing/Stopping on Roadway","Truck/Bus (over 10,000 lbs. GVWR/8+ occupants/hazmat placard) ","Motor Vehicle","2022","2022259766","Male","No Injury (O)","Motor Vehicle Driver","44"
"202295060","Freeway Crash - All Other Freeway Areas","March","Rear-End","13","2022","11:00 AM - 11:59 AM","-83.3701577021527","41.9040888931474","Monroe","Monroe County: Monroe","2022158683","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2013","2022259768","Female","No Injury (O)","Motor Vehicle Driver","39"
"202295060","Freeway Crash - All Other Freeway Areas","March","Rear-End","13","2022","11:00 AM - 11:59 AM","-83.3701577021527","41.9040888931474","Monroe","Monroe County: Monroe","2022158683","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2013","2022259769","Male","No Injury (O)","Uninjured Passenger","12"
"202295060","Freeway Crash - All Other Freeway Areas","March","Rear-End","13","2022","11:00 AM - 11:59 AM","-83.3701577021527","41.9040888931474","Monroe","Monroe County: Monroe","2022158683","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2013","2022259770","Female","No Injury (O)","Uninjured Passenger","6"
"202295060","Freeway Crash - All Other Freeway Areas","March","Rear-End","13","2022","11:00 AM - 11:59 AM","-83.3701577021527","41.9040888931474","Monroe","Monroe County: Monroe","2022158683","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2013","2022259771","Female","No Injury (O)","Uninjured Passenger","15"
"202295096","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Head-On","6","2022","6:00 PM - 6:59 PM","-85.9789129458936","42.9732580356119","Ottawa","Ottawa County: Allendale Twp.","2022158741","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2004","2022259847","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","46"
"202295096","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Head-On","6","2022","6:00 PM - 6:59 PM","-85.9789129458936","42.9732580356119","Ottawa","Ottawa County: Allendale Twp.","2022158742","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2017","2022259848","Male","No Injury (O)","Motor Vehicle Driver","60"
"202295096","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Head-On","6","2022","6:00 PM - 6:59 PM","-85.9789129458936","42.9732580356119","Ottawa","Ottawa County: Allendale Twp.","2022158742","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2017","2022259849","Female","Suspected Minor Injury (B)","Injured Passenger","58"
"202295136","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Single Motor Vehicle","12","2022","12:00 Midnight - 12:59 AM","-85.4098741608115","41.9453648628659","St. Joseph","St. Joseph County: Nottawa Twp.","2022158812","Driver/Cyclist Action - Starting Up on Roadway","Motorcycle","Motor Vehicle","2004","2022259959","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","51"
"202295152","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","May","Single Motor Vehicle","8","2022","10:00 AM - 10:59 AM","-85.415619514778","42.3437018352513","Kalamazoo","Kalamazoo County: Richland Twp.","2022158836","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2022","2022259998","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","50"
"202295174","Freeway Crash - All Other Freeway Areas","May","Sideswipe - Same Direction","12","2022","9:00 AM - 9:59 AM","-83.0596282148263","42.3724298996287","Wayne","Wayne County: Detroit","2022158882","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2003","2022260064","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","30"
"202295174","Freeway Crash - All Other Freeway Areas","May","Sideswipe - Same Direction","12","2022","9:00 AM - 9:59 AM","-83.0596282148263","42.3724298996287","Wayne","Wayne County: Detroit","2022158883","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2022","2022260065","Male","No Injury (O)","Motor Vehicle Driver","40"
"202295174","Freeway Crash - All Other Freeway Areas","May","Sideswipe - Same Direction","12","2022","9:00 AM - 9:59 AM","-83.0596282148263","42.3724298996287","Wayne","Wayne County: Detroit","2022158884","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2008","2022260067","Male","No Injury (O)","Motor Vehicle Driver","41"
"202295174","Freeway Crash - All Other Freeway Areas","May","Sideswipe - Same Direction","12","2022","9:00 AM - 9:59 AM","-83.0596282148263","42.3724298996287","Wayne","Wayne County: Detroit","2022158885","Driver/Cyclist Action - Going Straight Ahead","Uncoded & Errors","Motor Vehicle","Invalid Number","2022260069","Uncoded & Errors","Uncoded & Errors","Motor Vehicle Driver","Invalid Number"
"202295192","Intersection Crash - Driveway Related (within 150 feet of nearest edge of intersection)","May","Angle","12","2022","11:00 AM - 11:59 AM","-82.9966106542945","42.3502823251058","Wayne","Wayne County: Detroit","2022158920","Other","Off-Road Vehicle (ORV)/All-Terrain Vehicle (ATV)","Motor Vehicle","Invalid Number","2022260117","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","25"
"202295192","Intersection Crash - Driveway Related (within 150 feet of nearest edge of intersection)","May","Angle","12","2022","11:00 AM - 11:59 AM","-82.9966106542945","42.3502823251058","Wayne","Wayne County: Detroit","2022158921","Driver/Cyclist Action - Turning Right","Passenger Car, SUV, Van","Motor Vehicle","2012","2022260118","Male","No Injury (O)","Motor Vehicle Driver","61"
"202295216","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Single Motor Vehicle","12","2022","3:00 AM - 3:59 AM","-83.0847605963614","42.4469945111867","Wayne","Wayne County: Detroit","2022158969","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2005","2022260190","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","34"
"202295237","Intersection Crash - Within Intersection","May","Single Motor Vehicle","8","2022","12:00 Noon - 12:59 PM","-84.3795557405093","42.2566062672433","Jackson","Jackson County: Jackson","2022159007","Driver/Cyclist Action - Starting Up on Roadway","Motorcycle","Motor Vehicle","1983","2022260255","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","58"
"202295292","Intersection Crash - Within Intersection","May","Angle","12","2022","12:00 Noon - 12:59 PM","-86.1064588857359","43.1908518261818","Muskegon","Muskegon County: Sullivan Twp.","2022159078","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2008","2022260398","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","45"
"202295292","Intersection Crash - Within Intersection","May","Angle","12","2022","12:00 Noon - 12:59 PM","-86.1064588857359","43.1908518261818","Muskegon","Muskegon County: Sullivan Twp.","2022159079","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2003","2022260400","Male","No Injury (O)","Motor Vehicle Driver","61"
"202295296","Intersection Crash - Driveway Related (within 150 feet of nearest edge of intersection)","May","Sideswipe - Opposite Directions","11","2022","7:00 PM - 7:59 PM","-86.2484085430665","43.2230260766425","Muskegon","Muskegon County: Muskegon","2022159085","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2006","2022260414","Female","No Injury (O)","Motor Vehicle Driver","20"
"202295296","Intersection Crash - Driveway Related (within 150 feet of nearest edge of intersection)","May","Sideswipe - Opposite Directions","11","2022","7:00 PM - 7:59 PM","-86.2484085430665","43.2230260766425","Muskegon","Muskegon County: Muskegon","2022159086","Pedestrian Action - Getting On/Off Vehicle","Uncoded & Errors","Pedestrian","Invalid Number","2022260416","Female","Suspected Serious Injury (A)","Pedestrian","45"
"202295296","Intersection Crash - Driveway Related (within 150 feet of nearest edge of intersection)","May","Sideswipe - Opposite Directions","11","2022","7:00 PM - 7:59 PM","-86.2484085430665","43.2230260766425","Muskegon","Muskegon County: Muskegon","2022159087","Driver/Cyclist Action - Stopped on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2010","2022260417","Female","Possible Injury (C)","Motor Vehicle Driver","60"
"202295296","Intersection Crash - Driveway Related (within 150 feet of nearest edge of intersection)","May","Sideswipe - Opposite Directions","11","2022","7:00 PM - 7:59 PM","-86.2484085430665","43.2230260766425","Muskegon","Muskegon County: Muskegon","2022159087","Driver/Cyclist Action - Stopped on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2010","2022260418","Female","Possible Injury (C)","Injured Passenger","50"
"202295296","Intersection Crash - Driveway Related (within 150 feet of nearest edge of intersection)","May","Sideswipe - Opposite Directions","11","2022","7:00 PM - 7:59 PM","-86.2484085430665","43.2230260766425","Muskegon","Muskegon County: Muskegon","2022159088","Driver/Cyclist Action - Parked","Passenger Car, SUV, Van","Motor Vehicle","2015","2022260420","Uncoded & Errors","Uncoded & Errors","Motor Vehicle Driver","Invalid Number"
"202295302","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","May","Single Motor Vehicle","7","2022","10:00 PM - 10:59 PM","-85.9590660845089","43.741807297476","Newaygo","Newaygo County: Troy Twp.","2022159100","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2003","2022260438","Male","Fatal Injury (K)","Motor Vehicle Driver","36"
"202295312","Freeway Crash - All Other Freeway Areas","May","Head-On","11","2022","1:00 AM - 1:59 AM","-84.0046782417746","42.6265492852436","Livingston","Livingston County: Howell Twp.","2022159115","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2014","2022260464","Male","Fatal Injury (K)","Motor Vehicle Driver","29"
"202295312","Freeway Crash - All Other Freeway Areas","May","Head-On","11","2022","1:00 AM - 1:59 AM","-84.0046782417746","42.6265492852436","Livingston","Livingston County: Howell Twp.","2022159116","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2011","2022260466","Female","Fatal Injury (K)","Motor Vehicle Driver","30"
"202295312","Freeway Crash - All Other Freeway Areas","May","Head-On","11","2022","1:00 AM - 1:59 AM","-84.0046782417746","42.6265492852436","Livingston","Livingston County: Howell Twp.","2022159116","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2011","2022260467","Female","Suspected Serious Injury (A)","Injured Passenger","28"
"202295312","Freeway Crash - All Other Freeway Areas","May","Head-On","11","2022","1:00 AM - 1:59 AM","-84.0046782417746","42.6265492852436","Livingston","Livingston County: Howell Twp.","2022159116","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2011","2022260468","Female","Possible Injury (C)","Injured Passenger","4"
"202295435","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","April","Single Motor Vehicle","25","2022","2:00 PM - 2:59 PM","-82.4904274799887","43.1108340757469","St. Clair","St. Clair County: Burtchville Twp.","2022159341","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2007","2022260945","Male","Fatal Injury (K)","Motor Vehicle Driver","76"
"202295443","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","April","Single Motor Vehicle","25","2022","10:00 PM - 10:59 PM","-83.5823722711566","42.226224007854","Washtenaw","Washtenaw County: Ypsilanti Twp.","2022159354","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2015","2022260977","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","29"
"202295443","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","April","Single Motor Vehicle","25","2022","10:00 PM - 10:59 PM","-83.5823722711566","42.226224007854","Washtenaw","Washtenaw County: Ypsilanti Twp.","2022159354","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2015","2022260978","Male","Suspected Minor Injury (B)","Injured Passenger","24"
"202295443","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","April","Single Motor Vehicle","25","2022","10:00 PM - 10:59 PM","-83.5823722711566","42.226224007854","Washtenaw","Washtenaw County: Ypsilanti Twp.","2022159354","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2015","2022260979","Male","Suspected Minor Injury (B)","Injured Passenger","18"
"202295443","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","April","Single Motor Vehicle","25","2022","10:00 PM - 10:59 PM","-83.5823722711566","42.226224007854","Washtenaw","Washtenaw County: Ypsilanti Twp.","2022159354","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2015","2022260980","Male","Suspected Minor Injury (B)","Injured Passenger","16"
"202295539","Intersection Crash - Within Intersection","April","Other","13","2022","12:00 Midnight - 12:59 AM","-85.2352081154284","42.0612887403999","Branch","Branch County: Sherwood Twp.","2022159542","Driver/Cyclist Action - Going Straight Ahead","Truck/Bus (over 10,000 lbs. GVWR/8+ occupants/hazmat placard) ","Motor Vehicle","2022","2022261345","Male","Possible Injury (C)","Motor Vehicle Driver","52"
"202295539","Intersection Crash - Within Intersection","April","Other","13","2022","12:00 Midnight - 12:59 AM","-85.2352081154284","42.0612887403999","Branch","Branch County: Sherwood Twp.","2022159543","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2016","2022261346","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","19"
"202295570","Freeway Crash - Entrance/Exit Ramp Related","May","Rear-End","12","2022","8:00 AM - 8:59 AM","-84.506756577979","42.7604784051893","Ingham","Ingham County: East Lansing","2022159590","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2002","2022261407","Female","Fatal Injury (K)","Motor Vehicle Driver","69"
"202295570","Freeway Crash - Entrance/Exit Ramp Related","May","Rear-End","12","2022","8:00 AM - 8:59 AM","-84.506756577979","42.7604784051893","Ingham","Ingham County: East Lansing","2022159591","Driver/Cyclist Action - Stopped on Roadway","Truck/Bus (over 10,000 lbs. GVWR/8+ occupants/hazmat placard) ","Motor Vehicle","2019","2022261409","Male","No Injury (O)","Motor Vehicle Driver","61"
"202295592","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Angle","10","2022","3:00 PM - 3:59 PM","-85.5823916088493","42.3033230260916","Kalamazoo","Kalamazoo County: Kalamazoo","2022159627","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2020","2022261456","Male","No Injury (O)","Motor Vehicle Driver","68"
"202295592","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Angle","10","2022","3:00 PM - 3:59 PM","-85.5823916088493","42.3033230260916","Kalamazoo","Kalamazoo County: Kalamazoo","2022159628","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2007","2022261457","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","51"