Occupants/people/parties for the Year 2023 for the Entire State filtered by Worst Injury in Crash (Fatal Injury (K) or Suspected Serious Injury (A))

"Crash Instance","Area of Road at Crash","Crash Month","Crash Type","Crash Day","Crash Year","Time of Day","Crash Longitude","Crash Latitude","County","City or Township","Vehicle Instance","Action Prior to Crash","Vehicle Type","Traffic Unit Type","Vehicle Model Year","Person Instance","Person Gender","Person Degree of Injury","Party Type","Person Age"
"2023185033","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","September","Rear-End","5","2023","9:00 AM - 9:59 AM","-85.5665409509951","42.2850174288089","Kalamazoo","Kalamazoo County: Kalamazoo","2023318115","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2011","2023536952","Male","Possible Injury (C)","Injured Passenger","62"
"2023185087","Intersection Crash - Within Intersection","September","Angle","1","2023","7:00 AM - 7:59 AM","-83.7492695082237","42.5376419971957","Livingston","Livingston County: Brighton Twp.","2023318207","Driver/Cyclist Action - Making U-Turn","Passenger Car, SUV, Van","Motor Vehicle","2022","2023537095","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","75"
"2023185087","Intersection Crash - Within Intersection","September","Angle","1","2023","7:00 AM - 7:59 AM","-83.7492695082237","42.5376419971957","Livingston","Livingston County: Brighton Twp.","2023318208","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2020","2023537096","Female","Possible Injury (C)","Motor Vehicle Driver","25"
"2023185108","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","September","Single Motor Vehicle","10","2023","3:00 PM - 3:59 PM","0","0","Macomb","Macomb County: Bruce Twp.","2023318249","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2019","2023537157","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","31"
"2023185198","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","September","Single Motor Vehicle","9","2023","10:00 PM - 10:59 PM","-84.1129042599627","44.6699237424148","Oscoda","Oscoda County: Mentor Twp.","2023318394","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2022","2023537380","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","44"
"2023185198","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","September","Single Motor Vehicle","9","2023","10:00 PM - 10:59 PM","-84.1129042599627","44.6699237424148","Oscoda","Oscoda County: Mentor Twp.","2023318394","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2022","2023537381","Female","No Injury (O)","Uninjured Passenger","43"
"2023185301","Intersection Crash - Within Intersection","September","Angle","10","2023","3:00 AM - 3:59 AM","-83.1606464112626","42.3902632576265","Wayne","Wayne County: Detroit","2023318563","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2012","2023537643","Male","No Injury (O)","Motor Vehicle Driver","78"
"2023185301","Intersection Crash - Within Intersection","September","Angle","10","2023","3:00 AM - 3:59 AM","-83.1606464112626","42.3902632576265","Wayne","Wayne County: Detroit","2023318564","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2020","2023537644","Female","No Injury (O)","Motor Vehicle Driver","32"
"2023185301","Intersection Crash - Within Intersection","September","Angle","10","2023","3:00 AM - 3:59 AM","-83.1606464112626","42.3902632576265","Wayne","Wayne County: Detroit","2023318564","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2020","2023537645","Female","Suspected Serious Injury (A)","Injured Passenger","53"
"2023185301","Intersection Crash - Within Intersection","September","Angle","10","2023","3:00 AM - 3:59 AM","-83.1606464112626","42.3902632576265","Wayne","Wayne County: Detroit","2023318564","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2020","2023537646","Male","Suspected Serious Injury (A)","Injured Passenger","28"
"2023185304","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","September","Single Motor Vehicle","10","2023","4:00 PM - 4:59 PM","-83.0736237587458","42.3536959333742","Wayne","Wayne County: Detroit","2023318569","Driver/Cyclist Action - Going Straight Ahead","Moped/Goped","Motor Vehicle","2023","2023537655","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","40"
"2023185306","Intersection Crash - Within Intersection","September","Single Motor Vehicle","8","2023","12:00 Noon - 12:59 PM","-83.0935469151079","42.3612434009059","Wayne","Wayne County: Detroit","2023318572","Driver/Cyclist Action - Leaving Roadway","Passenger Car, SUV, Van","Motor Vehicle","2020","2023537659","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","65"
"2023185315","Intersection Crash - Within Intersection","August","Angle","7","2023","12:00 Noon - 12:59 PM","-82.9619352426404","42.3846205530441","Wayne","Wayne County: Detroit","2023318589","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2022","2023537680","Female","No Injury (O)","Motor Vehicle Driver","75"
"2023185315","Intersection Crash - Within Intersection","August","Angle","7","2023","12:00 Noon - 12:59 PM","-82.9619352426404","42.3846205530441","Wayne","Wayne County: Detroit","2023318590","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2005","2023537681","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","50"
"2023185383","Freeway Crash - All Other Freeway Areas","September","Rear-End","8","2023","8:00 PM - 8:59 PM","-84.7695960631924","42.807669305809","Clinton","Clinton County: Eagle Twp.","2023318712","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2013","2023537903","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","30"
"2023185383","Freeway Crash - All Other Freeway Areas","September","Rear-End","8","2023","8:00 PM - 8:59 PM","-84.7695960631924","42.807669305809","Clinton","Clinton County: Eagle Twp.","2023318712","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2013","2023537904","Female","Possible Injury (C)","Injured Passenger","32"
"2023185383","Freeway Crash - All Other Freeway Areas","September","Rear-End","8","2023","8:00 PM - 8:59 PM","-84.7695960631924","42.807669305809","Clinton","Clinton County: Eagle Twp.","2023318713","Driver/Cyclist Action - Going Straight Ahead","Other (non-registered farm equipment, construction equipment, snow plows, etc.)","Motor Vehicle","1998","2023537906","Male","No Injury (O)","Motor Vehicle Driver","30"
"2023185412","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","September","Single Motor Vehicle","5","2023","11:00 AM - 11:59 AM","-85.8705316392858","43.4668219039993","Newaygo","Newaygo County: Sherman Twp.","2023318753","Driver/Cyclist Action - Overtaking or Passing","Passenger Car, SUV, Van","Motor Vehicle","2005","2023537984","Male","No Injury (O)","Motor Vehicle Driver","68"
"2023185412","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","September","Single Motor Vehicle","5","2023","11:00 AM - 11:59 AM","-85.8705316392858","43.4668219039993","Newaygo","Newaygo County: Sherman Twp.","2023318754","Pedestrian Action - In Roadway With Traffic","Uncoded & Errors","Pedestrian","Invalid Number","2023537985","Female","Suspected Serious Injury (A)","Pedestrian","41"
"2023185427","Intersection Crash - Within Intersection","August","Head-On","17","2023","4:00 PM - 4:59 PM","-83.4703275655666","42.5770860785903","Oakland","Oakland County: Commerce Twp.","2023318783","Driver/Cyclist Action - Avoiding Vehicle (front/back)","Passenger Car, SUV, Van","Motor Vehicle","2016","2023538054","Male","Possible Injury (C)","Motor Vehicle Driver","26"
"2023185427","Intersection Crash - Within Intersection","August","Head-On","17","2023","4:00 PM - 4:59 PM","-83.4703275655666","42.5770860785903","Oakland","Oakland County: Commerce Twp.","2023318784","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2022","2023538055","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","29"
"2023185427","Intersection Crash - Within Intersection","August","Head-On","17","2023","4:00 PM - 4:59 PM","-83.4703275655666","42.5770860785903","Oakland","Oakland County: Commerce Twp.","2023318785","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2014","2023538057","Male","Possible Injury (C)","Motor Vehicle Driver","81"
"2023185473","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","July","Single Motor Vehicle","29","2023","10:00 PM - 10:59 PM","-83.2547630878824","42.487122773574","Oakland","Oakland County: Southfield","2023318869","Unknown","Passenger Car, SUV, Van","Motor Vehicle","2021","2023538238","Female","Fatal Injury (K)","Motor Vehicle Driver","24"
"2023185505","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","August","Single Motor Vehicle","14","2023","3:00 AM - 3:59 AM","-83.583509870179","43.5731356441203","Tuscola","Tuscola County: Wisner Twp.","2023318927","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2006","2023538371","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","15"
"2023185505","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","August","Single Motor Vehicle","14","2023","3:00 AM - 3:59 AM","-83.583509870179","43.5731356441203","Tuscola","Tuscola County: Wisner Twp.","2023318927","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2006","2023538372","Female","Possible Injury (C)","Injured Passenger","15"
"2023185526","Intersection Crash - Within Intersection","May","Angle","5","2023","8:00 PM - 8:59 PM","-83.7389411124967","42.1849892723886","Washtenaw","Washtenaw County: Pittsfield Twp.","2023318964","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2004","2023538451","Male","Fatal Injury (K)","Motor Vehicle Driver","19"
"2023185526","Intersection Crash - Within Intersection","May","Angle","5","2023","8:00 PM - 8:59 PM","-83.7389411124967","42.1849892723886","Washtenaw","Washtenaw County: Pittsfield Twp.","2023318965","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2020","2023538453","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","42"
"2023185526","Intersection Crash - Within Intersection","May","Angle","5","2023","8:00 PM - 8:59 PM","-83.7389411124967","42.1849892723886","Washtenaw","Washtenaw County: Pittsfield Twp.","2023318965","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2020","2023538454","Female","Suspected Minor Injury (B)","Injured Passenger","5"
"2023185526","Intersection Crash - Within Intersection","May","Angle","5","2023","8:00 PM - 8:59 PM","-83.7389411124967","42.1849892723886","Washtenaw","Washtenaw County: Pittsfield Twp.","2023318965","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2020","2023538455","Male","No Injury (O)","Uninjured Passenger","9"
"2023185537","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","August","Angle","26","2023","9:00 AM - 9:59 AM","-83.2871811946121","42.3429571742384","Wayne","Wayne County: Dearborn Heights","2023318984","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2011","2023538497","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","75"
"2023185537","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","August","Angle","26","2023","9:00 AM - 9:59 AM","-83.2871811946121","42.3429571742384","Wayne","Wayne County: Dearborn Heights","2023318985","Driver/Cyclist Action - Parked","Passenger Car, SUV, Van","Motor Vehicle","2008","2023538499","Uncoded & Errors","Uncoded & Errors","Motor Vehicle Driver","Invalid Number"
"2023185537","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","August","Angle","26","2023","9:00 AM - 9:59 AM","-83.2871811946121","42.3429571742384","Wayne","Wayne County: Dearborn Heights","2023318986","Driver/Cyclist Action - Parked","Pickup Truck","Motor Vehicle","2017","2023538501","Uncoded & Errors","Uncoded & Errors","Motor Vehicle Driver","Invalid Number"
"2023185577","Intersection Crash - Within Intersection","September","Angle","6","2023","4:00 PM - 4:59 PM","-85.9388924852121","42.7241812391954","Allegan","Allegan County: Overisel Twp.","2023319059","Driver/Cyclist Action - Starting Up on Roadway","Passenger Car, SUV, Van","Motor Vehicle","1997","2023538634","Male","No Injury (O)","Motor Vehicle Driver","35"
"2023185577","Intersection Crash - Within Intersection","September","Angle","6","2023","4:00 PM - 4:59 PM","-85.9388924852121","42.7241812391954","Allegan","Allegan County: Overisel Twp.","2023319060","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2011","2023538636","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","49"
"2023185614","Intersection Crash - Within Intersection","September","Angle","8","2023","11:00 AM - 11:59 AM","-83.9729378224521","43.7243955809503","Bay","Bay County: Kawkawlin Twp.","2023319115","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2022","2023538705","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","24"
"2023185614","Intersection Crash - Within Intersection","September","Angle","8","2023","11:00 AM - 11:59 AM","-83.9729378224521","43.7243955809503","Bay","Bay County: Kawkawlin Twp.","2023319115","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2022","2023538706","Male","Suspected Serious Injury (A)","Injured Passenger","23"
"2023185614","Intersection Crash - Within Intersection","September","Angle","8","2023","11:00 AM - 11:59 AM","-83.9729378224521","43.7243955809503","Bay","Bay County: Kawkawlin Twp.","2023319116","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2014","2023538707","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","64"
"2023185618","Intersection Crash - Within Intersection","September","Angle","1","2023","7:00 PM - 7:59 PM","-84.0331119107542","43.5527635786063","Bay","Bay County: Frankenlust Twp.","2023319120","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2012","2023538712","Male","Fatal Injury (K)","Motor Vehicle Driver","75"
"2023185618","Intersection Crash - Within Intersection","September","Angle","1","2023","7:00 PM - 7:59 PM","-84.0331119107542","43.5527635786063","Bay","Bay County: Frankenlust Twp.","2023319121","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2022","2023538713","Female","No Injury (O)","Motor Vehicle Driver","37"
"2023185618","Intersection Crash - Within Intersection","September","Angle","1","2023","7:00 PM - 7:59 PM","-84.0331119107542","43.5527635786063","Bay","Bay County: Frankenlust Twp.","2023319121","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2022","2023538714","Female","No Injury (O)","Uninjured Passenger","34"
"2023185618","Intersection Crash - Within Intersection","September","Angle","1","2023","7:00 PM - 7:59 PM","-84.0331119107542","43.5527635786063","Bay","Bay County: Frankenlust Twp.","2023319121","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2022","2023538715","Male","No Injury (O)","Uninjured Passenger","4"
"2023185637","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","September","Single Motor Vehicle","9","2023","12:00 Noon - 12:59 PM","-86.4695435175689","41.9428526230302","Berrien","Berrien County: Baroda Twp.","2023319149","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2000","2023538750","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","74"
"2023185681","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","September","Single Motor Vehicle","4","2023","5:00 PM - 5:59 PM","-86.1658252946773","42.0540253432863","Cass","Cass County: Silver Creek Twp.","2023319212","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2000","2023538836","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","31"
"2023185722","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","August","Single Motor Vehicle","26","2023","11:00 PM - 11:59 PM","-83.6477479709792","42.9893273146827","Genesee","Genesee County: Flint","2023319277","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2013","2023538921","Male","Suspected Minor Injury (B)","Motor Vehicle Driver","29"
