Occupants/people/parties for the Year 2023 for the Entire State filtered by Worst Injury in Crash (Fatal Injury (K) or Suspected Serious Injury (A))
"2023185722","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","August","Single Motor Vehicle","26","2023","11:00 PM - 11:59 PM","-83.6477479709792","42.9893273146827","Genesee","Genesee County: Flint","2023319278","Pedestrian Action - Standing/Lying in Roadway","Uncoded & Errors","Pedestrian","Invalid Number","2023538922","Male","Suspected Serious Injury (A)","Pedestrian","41"
"2023185768","Freeway Crash - Entrance/Exit Ramp Related","September","Single Motor Vehicle","3","2023","9:00 AM - 9:59 AM","-84.4355736182725","42.6775924156665","Ingham","Ingham County: Alaiedon Twp.","2023319357","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2007","2023539050","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","43"
"2023185875","Intersection Crash - Within Intersection","August","Angle","31","2023","12:00 Midnight - 12:59 AM","-85.6780699460926","42.884241857269","Kent","Kent County: Wyoming","2023319542","Driver/Cyclist Action - Turning Right","Motorcycle","Motor Vehicle","2009","2023539322","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","28"
"2023185875","Intersection Crash - Within Intersection","August","Angle","31","2023","12:00 Midnight - 12:59 AM","-85.6780699460926","42.884241857269","Kent","Kent County: Wyoming","2023319543","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2020","2023539323","Male","No Injury (O)","Motor Vehicle Driver","57"
"2023185887","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","September","Single Motor Vehicle","3","2023","4:00 AM - 4:59 AM","-85.6690715297482","42.9131242037744","Kent","Kent County: Wyoming","2023319564","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2004","2023539350","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","48"
"2023185925","Freeway Crash - All Other Freeway Areas","September","Rear-End","11","2023","10:00 AM - 10:59 AM","-83.026123575857","42.717410084069","Macomb","Macomb County: Washington Twp.","2023319632","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2022","2023539454","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","39"
"2023185925","Freeway Crash - All Other Freeway Areas","September","Rear-End","11","2023","10:00 AM - 10:59 AM","-83.026123575857","42.717410084069","Macomb","Macomb County: Washington Twp.","2023319633","Driver/Cyclist Action - Stopped on Roadway","Truck/Bus (over 10,000 lbs. GVWR/8+ occupants/hazmat placard) ","Motor Vehicle","2020","2023539456","Male","No Injury (O)","Motor Vehicle Driver","48"
"2023185950","Intersection Crash - Within Intersection","August","Head-On","14","2023","8:00 PM - 8:59 PM","-82.9511724560879","42.5740907966674","Macomb","Macomb County: Clinton Twp.","2023319680","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2007","2023539521","Male","Suspected Minor Injury (B)","Motor Vehicle Driver","35"
"2023185950","Intersection Crash - Within Intersection","August","Head-On","14","2023","8:00 PM - 8:59 PM","-82.9511724560879","42.5740907966674","Macomb","Macomb County: Clinton Twp.","2023319681","Driver/Cyclist Action - Stopped on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2013","2023539522","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","23"
"2023185955","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","August","Single Motor Vehicle","29","2023","2:00 AM - 2:59 AM","-82.8238716256","42.6719279835357","Macomb","Macomb County: Chesterfield Twp.","2023319689","Driver/Cyclist Action - Avoiding Vehicle (front/back)","Motorcycle","Motor Vehicle","2015","2023539535","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","35"
"2023185958","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","September","Head-On - Left Turn","2","2023","3:00 PM - 3:59 PM","-82.8358720410204","42.6454980449774","Macomb","Macomb County: Chesterfield Twp.","2023319693","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2014","2023539540","Female","No Injury (O)","Motor Vehicle Driver","69"
"2023185958","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","September","Head-On - Left Turn","2","2023","3:00 PM - 3:59 PM","-82.8358720410204","42.6454980449774","Macomb","Macomb County: Chesterfield Twp.","2023319694","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2017","2023539541","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","36"
"2023185958","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","September","Head-On - Left Turn","2","2023","3:00 PM - 3:59 PM","-82.8358720410204","42.6454980449774","Macomb","Macomb County: Chesterfield Twp.","2023319694","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2017","2023539542","Female","Suspected Minor Injury (B)","Injured Passenger","29"
"2023186029","Other Non-Freeway Areas - Driveway Related (not within 150 feet of intersection)","September","Head-On - Left Turn","12","2023","7:00 AM - 7:59 AM","-86.3561737275274","43.6895974719935","Oceana","Oceana County: Hart","2023319810","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2006","2023539717","Male","Possible Injury (C)","Motor Vehicle Driver","29"
"2023186029","Other Non-Freeway Areas - Driveway Related (not within 150 feet of intersection)","September","Head-On - Left Turn","12","2023","7:00 AM - 7:59 AM","-86.3561737275274","43.6895974719935","Oceana","Oceana County: Hart","2023319811","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2020","2023539718","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","72"
"2023186039","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","September","Single Motor Vehicle","2","2023","4:00 PM - 4:59 PM","0","0","Emmet","Emmet County: Cross Village Twp.","2023319822","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","1988","2023539731","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","43"
"2023186039","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","September","Single Motor Vehicle","2","2023","4:00 PM - 4:59 PM","0","0","Emmet","Emmet County: Cross Village Twp.","2023319822","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","1988","2023539732","Male","Suspected Serious Injury (A)","Injured Passenger","25"
"2023186114","Intersection Crash - Within Intersection","August","Angle","20","2023","12:00 Noon - 12:59 PM","-85.5065020361088","41.8535077078142","St. Joseph","St. Joseph County: Sherman Twp.","2023319954","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2007","2023539914","Male","Suspected Minor Injury (B)","Motor Vehicle Driver","20"
"2023186114","Intersection Crash - Within Intersection","August","Angle","20","2023","12:00 Noon - 12:59 PM","-85.5065020361088","41.8535077078142","St. Joseph","St. Joseph County: Sherman Twp.","2023319955","Driver/Cyclist Action - Starting Up on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2017","2023539916","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","71"
"2023186154","Intersection Crash - Intersection Related Other","August","Single Motor Vehicle","18","2023","8:00 AM - 8:59 AM","-83.1579525682267","42.3587346223472","Wayne","Wayne County: Detroit","2023320008","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2016","2023539994","Male","No Injury (O)","Motor Vehicle Driver","27"
"2023186154","Intersection Crash - Intersection Related Other","August","Single Motor Vehicle","18","2023","8:00 AM - 8:59 AM","-83.1579525682267","42.3587346223472","Wayne","Wayne County: Detroit","2023320009","Pedestrian Action - Crossing Not at Intersection","Uncoded & Errors","Pedestrian","Invalid Number","2023539995","Male","Fatal Injury (K)","Pedestrian","68"
"2023186300","Intersection Crash - Intersection Related Other","August","Single Motor Vehicle","13","2023","1:00 PM - 1:59 PM","-85.2634335290461","42.3330001825165","Calhoun","Calhoun County: Springfield","2023320268","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2017","2023540506","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","21"
"2023186375","Intersection Crash - Within Intersection","July","Other","5","2023","4:00 PM - 4:59 PM","-85.1994196857301","42.2993656927447","Calhoun","Calhoun County: Battle Creek","2023320393","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2013","2023540756","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","34"
"2023186375","Intersection Crash - Within Intersection","July","Other","5","2023","4:00 PM - 4:59 PM","-85.1994196857301","42.2993656927447","Calhoun","Calhoun County: Battle Creek","2023320394","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2014","2023540761","Female","No Injury (O)","Motor Vehicle Driver","64"
"2023186459","Freeway Crash - All Other Freeway Areas","August","Single Motor Vehicle","20","2023","9:00 AM - 9:59 AM","-85.1801911322888","42.2979621397639","Calhoun","Calhoun County: Battle Creek","2023320542","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2005","2023541058","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","23"
"2023186492","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","August","Single Motor Vehicle","26","2023","1:00 PM - 1:59 PM","-85.2289544101924","42.4212500603701","Calhoun","Calhoun County: Battle Creek","2023320600","Driver/Cyclist Action - Negotiating a Curve","Moped/Goped","Motor Vehicle","2018","2023541185","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","53"
"2023186493","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","August","Single Motor Vehicle","29","2023","9:00 PM - 9:59 PM","-85.2034208606437","42.3005294995132","Calhoun","Calhoun County: Battle Creek","2023320601","Driver/Cyclist Action - Going Straight Ahead","Other (non-registered farm equipment, construction equipment, snow plows, etc.)","Motor Vehicle","Invalid Number","2023541187","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","50"
"2023186595","Freeway Crash - Transition Area (increase or decrease in travel lanes)","July","Single Motor Vehicle","17","2023","3:00 PM - 3:59 PM","-85.1790333045487","42.2864960992567","Calhoun","Calhoun County: Emmett Twp.","2023320784","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2006","2023541562","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","36"
"2023186603","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","August","Single Motor Vehicle","27","2023","6:00 PM - 6:59 PM","-85.085836128632","42.2614551573203","Calhoun","Calhoun County: Emmett Twp.","2023320798","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2020","2023541586","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","37"
"2023186609","Intersection Crash - Within Intersection","August","Angle","30","2023","7:00 PM - 7:59 PM","-85.1403264711474","42.3106764692665","Calhoun","Calhoun County: Emmett Twp.","2023320809","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2009","2023541607","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","89"
"2023186609","Intersection Crash - Within Intersection","August","Angle","30","2023","7:00 PM - 7:59 PM","-85.1403264711474","42.3106764692665","Calhoun","Calhoun County: Emmett Twp.","2023320809","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2009","2023541608","Female","Suspected Serious Injury (A)","Injured Passenger","88"
"2023186609","Intersection Crash - Within Intersection","August","Angle","30","2023","7:00 PM - 7:59 PM","-85.1403264711474","42.3106764692665","Calhoun","Calhoun County: Emmett Twp.","2023320810","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2015","2023541610","Female","No Injury (O)","Motor Vehicle Driver","25"
"2023186622","Intersection Crash - Within Intersection","July","Angle","31","2023","11:00 AM - 11:59 AM","-84.9554874895372","42.272038718193","Calhoun","Calhoun County: Marshall","2023320831","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2009","2023541647","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","43"
"2023186622","Intersection Crash - Within Intersection","July","Angle","31","2023","11:00 AM - 11:59 AM","-84.9554874895372","42.272038718193","Calhoun","Calhoun County: Marshall","2023320832","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2010","2023541650","Male","No Injury (O)","Motor Vehicle Driver","83"
"2023186689","Freeway Crash - All Other Freeway Areas","September","Rear-End","10","2023","10:00 PM - 10:59 PM","-86.202759530856","43.2815443857432","Muskegon","Muskegon County: Muskegon Twp.","2023320945","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2015","2023541885","Male","No Injury (O)","Motor Vehicle Driver","32"
"2023186689","Freeway Crash - All Other Freeway Areas","September","Rear-End","10","2023","10:00 PM - 10:59 PM","-86.202759530856","43.2815443857432","Muskegon","Muskegon County: Muskegon Twp.","2023320946","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2012","2023541887","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","80"
"2023186689","Freeway Crash - All Other Freeway Areas","September","Rear-End","10","2023","10:00 PM - 10:59 PM","-86.202759530856","43.2815443857432","Muskegon","Muskegon County: Muskegon Twp.","2023320946","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2012","2023541888","Female","Suspected Serious Injury (A)","Injured Passenger","67"
"2023186745","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","August","Rear-End","25","2023","1:00 PM - 1:59 PM","-83.2140663615598","42.531617863757","Oakland","Oakland County: Birmingham","2023321049","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2018","2023542114","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","25"
"2023186745","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","August","Rear-End","25","2023","1:00 PM - 1:59 PM","-83.2140663615598","42.531617863757","Oakland","Oakland County: Birmingham","2023321050","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2012","2023542116","Male","No Injury (O)","Motor Vehicle Driver","74"
"2023186785","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","August","Head-On","21","2023","7:00 PM - 7:59 PM","-82.552906005856","42.8155762954519","St. Clair","St. Clair County: St. Clair Twp.","2023321123","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2010","2023542280","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","64"
"2023186785","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","August","Head-On","21","2023","7:00 PM - 7:59 PM","-82.552906005856","42.8155762954519","St. Clair","St. Clair County: St. Clair Twp.","2023321124","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2018","2023542282","Female","Suspected Minor Injury (B)","Motor Vehicle Driver","37"
"2023186822","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","August","Single Motor Vehicle","26","2023","4:00 PM - 4:59 PM","-83.1662728160655","42.3253707795843","Wayne","Wayne County: Dearborn","2023321192","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2000","2023542424","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","27"
"2023186884","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Rear-End - Left Turn","15","2023","9:00 PM - 9:59 PM","-84.8293338127255","43.8577897429089","Clare","Clare County: Grant Twp.","2023321289","Driver/Cyclist Action - Overtaking or Passing","Passenger Car, SUV, Van","Motor Vehicle","2013","2023542587","Male","Suspected Serious Injury (A)","Injured Passenger","15"
"2023186884","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Rear-End - Left Turn","15","2023","9:00 PM - 9:59 PM","-84.8293338127255","43.8577897429089","Clare","Clare County: Grant Twp.","2023321289","Driver/Cyclist Action - Overtaking or Passing","Passenger Car, SUV, Van","Motor Vehicle","2013","2023542588","Male","Suspected Minor Injury (B)","Motor Vehicle Driver","16"
"2023186884","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Rear-End - Left Turn","15","2023","9:00 PM - 9:59 PM","-84.8293338127255","43.8577897429089","Clare","Clare County: Grant Twp.","2023321289","Driver/Cyclist Action - Overtaking or Passing","Passenger Car, SUV, Van","Motor Vehicle","2013","2023542589","Male","Suspected Serious Injury (A)","Injured Passenger","17"
"2023186884","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Rear-End - Left Turn","15","2023","9:00 PM - 9:59 PM","-84.8293338127255","43.8577897429089","Clare","Clare County: Grant Twp.","2023321290","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2013","2023542591","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","79"