Occupants/people/parties for the Year 2024 for the Entire State filtered by Worst Injury in Crash (Fatal Injury (K) or Suspected Serious Injury (A))

"Crash Instance","Area of Road at Crash","Crash Month","Crash Type","Crash Day","Crash Year","Time of Day","Crash Longitude","Crash Latitude","County","City or Township","Vehicle Instance","Action Prior to Crash","Vehicle Type","Traffic Unit Type","Vehicle Model Year","Person Instance","Person Gender","Person Degree of Injury","Party Type","Person Age"
"2024134324","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","July","Head-On","1","2024","3:00 PM - 3:59 PM","-85.1836092375943","43.3508381543384","Montcalm","Montcalm County: Douglass Twp.","2024229838","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2009","2024384551","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","68"
"2024134324","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","July","Head-On","1","2024","3:00 PM - 3:59 PM","-85.1836092375943","43.3508381543384","Montcalm","Montcalm County: Douglass Twp.","2024229838","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2009","2024384552","Male","Possible Injury (C)","Injured Passenger","13"
"2024134403","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","June","Single Motor Vehicle","16","2024","7:00 AM - 7:59 AM","-84.062010275582","42.8451438032871","Shiawassee","Shiawassee County: Antrim Twp.","2024229949","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2012","2024384705","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","70"
"2024134449","Intersection Crash - Intersection Related Other","July","Angle","6","2024","10:00 PM - 10:59 PM","-83.0046007332681","42.4344289449917","Wayne","Wayne County: Detroit","2024230042","Driver/Cyclist Action - Going Straight Ahead","Uncoded & Errors","Motor Vehicle","2005","2024384845","Uncoded & Errors","Uncoded & Errors","Motor Vehicle Driver","Invalid Number"
"2024134449","Intersection Crash - Intersection Related Other","July","Angle","6","2024","10:00 PM - 10:59 PM","-83.0046007332681","42.4344289449917","Wayne","Wayne County: Detroit","2024230043","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2017","2024384846","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","44"
"2024134474","Intersection Crash - Within Intersection","June","Angle","15","2024","1:00 PM - 1:59 PM","-85.3966489812559","44.2813992993534","Wexford","Wexford County: Haring Twp.","2024230094","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2005","2024384925","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","35"
"2024134474","Intersection Crash - Within Intersection","June","Angle","15","2024","1:00 PM - 1:59 PM","-85.3966489812559","44.2813992993534","Wexford","Wexford County: Haring Twp.","2024230094","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2005","2024384926","Male","Suspected Serious Injury (A)","Injured Passenger","42"
"2024134474","Intersection Crash - Within Intersection","June","Angle","15","2024","1:00 PM - 1:59 PM","-85.3966489812559","44.2813992993534","Wexford","Wexford County: Haring Twp.","2024230094","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2005","2024384927","Female","Possible Injury (C)","Injured Passenger","11"
"2024134474","Intersection Crash - Within Intersection","June","Angle","15","2024","1:00 PM - 1:59 PM","-85.3966489812559","44.2813992993534","Wexford","Wexford County: Haring Twp.","2024230094","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2005","2024384928","Male","No Injury (O)","Uninjured Passenger","2"
"2024134474","Intersection Crash - Within Intersection","June","Angle","15","2024","1:00 PM - 1:59 PM","-85.3966489812559","44.2813992993534","Wexford","Wexford County: Haring Twp.","2024230095","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2018","2024384930","Male","Possible Injury (C)","Motor Vehicle Driver","25"
"2024134494","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Unknown","7","2024","12:00 Noon - 12:59 PM","-83.2117427711292","42.2608434365023","Wayne","Wayne County: Allen Park","2024230128","Unknown","Uncoded & Errors","Motor Vehicle","Invalid Number","2024384994","Uncoded & Errors","Uncoded & Errors","Motor Vehicle Driver","Invalid Number"
"2024134494","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Unknown","7","2024","12:00 Noon - 12:59 PM","-83.2117427711292","42.2608434365023","Wayne","Wayne County: Allen Park","2024230129","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2005","2024384995","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","37"
"2024134792","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","July","Single Motor Vehicle","7","2024","3:00 PM - 3:59 PM","-86.7128025054839","45.943644558788","Delta","Delta County: Nahma Twp.","2024230646","Driver/Cyclist Action - Negotiating a Curve","Off-Road Vehicle (ORV)/All-Terrain Vehicle (ATV)","Motor Vehicle","2023","2024386002","Male","No Injury (O)","Motor Vehicle Driver","53"
"2024134792","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","July","Single Motor Vehicle","7","2024","3:00 PM - 3:59 PM","-86.7128025054839","45.943644558788","Delta","Delta County: Nahma Twp.","2024230646","Driver/Cyclist Action - Negotiating a Curve","Off-Road Vehicle (ORV)/All-Terrain Vehicle (ATV)","Motor Vehicle","2023","2024386003","Female","Fatal Injury (K)","Injured Passenger","57"
"2024134797","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Angle","6","2024","6:00 PM - 6:59 PM","-88.3082786991321","46.0977828780725","Iron","Iron County: Crystal Falls","2024230651","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2012","2024386012","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","39"
"2024134797","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Angle","6","2024","6:00 PM - 6:59 PM","-88.3082786991321","46.0977828780725","Iron","Iron County: Crystal Falls","2024230652","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2011","2024386015","Male","Possible Injury (C)","Motor Vehicle Driver","60"
"2024134797","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Angle","6","2024","6:00 PM - 6:59 PM","-88.3082786991321","46.0977828780725","Iron","Iron County: Crystal Falls","2024230652","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2011","2024386016","Male","Possible Injury (C)","Injured Passenger","45"
"2024134797","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Angle","6","2024","6:00 PM - 6:59 PM","-88.3082786991321","46.0977828780725","Iron","Iron County: Crystal Falls","2024230652","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2011","2024386017","Female","Possible Injury (C)","Injured Passenger","60"
"2024134801","Intersection Crash - Within Intersection","July","Angle","4","2024","2:00 PM - 2:59 PM","-83.8493746749441","42.8839441991134","Genesee","Genesee County: Gaines Twp.","2024230656","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2009","2024386022","Male","Possible Injury (C)","Motor Vehicle Driver","28"
"2024134801","Intersection Crash - Within Intersection","July","Angle","4","2024","2:00 PM - 2:59 PM","-83.8493746749441","42.8839441991134","Genesee","Genesee County: Gaines Twp.","2024230656","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2009","2024386023","Female","Suspected Serious Injury (A)","Injured Passenger","27"
"2024134801","Intersection Crash - Within Intersection","July","Angle","4","2024","2:00 PM - 2:59 PM","-83.8493746749441","42.8839441991134","Genesee","Genesee County: Gaines Twp.","2024230657","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2011","2024386024","Male","No Injury (O)","Motor Vehicle Driver","59"
"2024134850","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","June","Single Motor Vehicle","28","2024","7:00 PM - 7:59 PM","-85.6206282510906","44.7476589734849","Grand Traverse","Grand Traverse County: Traverse City","2024230746","Driver/Cyclist Action - Negotiating a Curve","Motorcycle","Motor Vehicle","2023","2024386164","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","25"
"2024134895","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","6","2024","3:00 PM - 3:59 PM","-84.5445718089922","42.7456665305421","Ingham","Ingham County: Lansing","2024230824","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2003","2024386292","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","40"
"2024134907","Freeway Crash - Entrance/Exit Ramp Related","July","Sideswipe - Same Direction","2","2024","11:00 AM - 11:59 AM","-84.7351037613751","43.5629232642057","Isabella","Isabella County: Union Twp.","2024230845","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2003","2024386324","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","53"
"2024134907","Freeway Crash - Entrance/Exit Ramp Related","July","Sideswipe - Same Direction","2","2024","11:00 AM - 11:59 AM","-84.7351037613751","43.5629232642057","Isabella","Isabella County: Union Twp.","2024230846","Driver/Cyclist Action - Going Straight Ahead","Truck/Bus (over 10,000 lbs. GVWR/8+ occupants/hazmat placard) ","Motor Vehicle","2021","2024386327","Male","No Injury (O)","Motor Vehicle Driver","64"
"2024134919","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","8","2024","5:00 PM - 5:59 PM","-85.7080919480401","42.3805600691271","Kalamazoo","Kalamazoo County: Alamo Twp.","2024230867","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2008","2024386353","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","30"
"2024134947","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Sideswipe - Opposite Directions","1","2024","7:00 AM - 7:59 AM","-85.770825188959","43.208637150559","Kent","Kent County: Tyrone Twp.","2024230917","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2014","2024386420","Male","No Injury (O)","Motor Vehicle Driver","17"
"2024134947","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Sideswipe - Opposite Directions","1","2024","7:00 AM - 7:59 AM","-85.770825188959","43.208637150559","Kent","Kent County: Tyrone Twp.","2024230918","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","1997","2024386422","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","50"
"2024135034","Freeway Crash - Curved Roadway","July","Single Motor Vehicle","7","2024","12:00 Midnight - 12:59 AM","-87.7776062980743","46.4658853602259","Marquette","Marquette County: Ely Twp.","2024231076","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2013","2024386639","Female","Fatal Injury (K)","Motor Vehicle Driver","17"
"2024135043","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Head-On - Left Turn","25","2024","10:00 PM - 10:59 PM","-87.6090828347627","46.5081761137736","Marquette","Marquette County: Negaunee","2024231090","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2020","2024386666","Male","Possible Injury (C)","Motor Vehicle Driver","36"
"2024135043","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Head-On - Left Turn","25","2024","10:00 PM - 10:59 PM","-87.6090828347627","46.5081761137736","Marquette","Marquette County: Negaunee","2024231090","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2020","2024386667","Female","Suspected Minor Injury (B)","Injured Passenger","5"
"2024135043","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Head-On - Left Turn","25","2024","10:00 PM - 10:59 PM","-87.6090828347627","46.5081761137736","Marquette","Marquette County: Negaunee","2024231091","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2020","2024386668","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","38"
"2024135144","Freeway Crash - Authorized Median Crossover Related","July","Single Motor Vehicle","8","2024","7:00 PM - 7:59 PM","-86.1469813357869","42.9212671796345","Ottawa","Ottawa County: Port Sheldon Twp.","2024231246","Driver/Cyclist Action - Making U-Turn","Passenger Car, SUV, Van","Motor Vehicle","1969","2024386906","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","54"
"2024135144","Freeway Crash - Authorized Median Crossover Related","July","Single Motor Vehicle","8","2024","7:00 PM - 7:59 PM","-86.1469813357869","42.9212671796345","Ottawa","Ottawa County: Port Sheldon Twp.","2024231246","Driver/Cyclist Action - Making U-Turn","Passenger Car, SUV, Van","Motor Vehicle","1969","2024386907","Male","Suspected Serious Injury (A)","Injured Passenger","37"
"2024135175","Intersection Crash - Within Intersection","July","Angle","1","2024","12:00 Noon - 12:59 PM","-86.1878490290716","42.4040053265849","Van Buren","Van Buren County: Geneva Twp.","2024231295","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2019","2024386977","Female","Suspected Minor Injury (B)","Motor Vehicle Driver","28"
"2024135175","Intersection Crash - Within Intersection","July","Angle","1","2024","12:00 Noon - 12:59 PM","-86.1878490290716","42.4040053265849","Van Buren","Van Buren County: Geneva Twp.","2024231295","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2019","2024386978","Male","No Injury (O)","Uninjured Passenger","7"
"2024135175","Intersection Crash - Within Intersection","July","Angle","1","2024","12:00 Noon - 12:59 PM","-86.1878490290716","42.4040053265849","Van Buren","Van Buren County: Geneva Twp.","2024231295","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2019","2024386979","Male","No Injury (O)","Uninjured Passenger","3"
"2024135175","Intersection Crash - Within Intersection","July","Angle","1","2024","12:00 Noon - 12:59 PM","-86.1878490290716","42.4040053265849","Van Buren","Van Buren County: Geneva Twp.","2024231296","Driver/Cyclist Action - Starting Up on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2020","2024386980","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","75"
"2024135210","Intersection Crash - Within Intersection","July","Sideswipe - Same Direction","8","2024","1:00 PM - 1:59 PM","-83.2196307092251","42.4440406002875","Wayne","Wayne County: Detroit","2024231365","Driver/Cyclist Action - Turning Right","Passenger Car, SUV, Van","Motor Vehicle","Invalid Number","2024387091","Uncoded & Errors","Uncoded & Errors","Motor Vehicle Driver","Invalid Number"
"2024135210","Intersection Crash - Within Intersection","July","Sideswipe - Same Direction","8","2024","1:00 PM - 1:59 PM","-83.2196307092251","42.4440406002875","Wayne","Wayne County: Detroit","2024231366","Driver/Cyclist Action - Turning Right","Passenger Car, SUV, Van","Motor Vehicle","2015","2024387092","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","47"
"2024135224","Intersection Crash - Within Intersection","July","Angle","6","2024","5:00 PM - 5:59 PM","-82.9562794952568","42.4482646138945","Wayne","Wayne County: Detroit","2024231391","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2023","2024387131","Uncoded & Errors","Uncoded & Errors","Motor Vehicle Driver","Invalid Number"
"2024135224","Intersection Crash - Within Intersection","July","Angle","6","2024","5:00 PM - 5:59 PM","-82.9562794952568","42.4482646138945","Wayne","Wayne County: Detroit","2024231392","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2009","2024387132","Male","No Injury (O)","Motor Vehicle Driver","21"
"2024135224","Intersection Crash - Within Intersection","July","Angle","6","2024","5:00 PM - 5:59 PM","-82.9562794952568","42.4482646138945","Wayne","Wayne County: Detroit","2024231393","Pedestrian Action - Not in Roadway","Uncoded & Errors","Pedestrian","Invalid Number","2024387133","Male","Suspected Serious Injury (A)","Pedestrian","11"
"2024135224","Intersection Crash - Within Intersection","July","Angle","6","2024","5:00 PM - 5:59 PM","-82.9562794952568","42.4482646138945","Wayne","Wayne County: Detroit","2024231394","Pedestrian Action - Not in Roadway","Uncoded & Errors","Pedestrian","Invalid Number","2024387134","Male","Suspected Serious Injury (A)","Pedestrian","8"
