Occupants/people/parties for the Year 2024 for the Entire State filtered by Worst Injury in Crash (Fatal Injury (K) or Suspected Serious Injury (A))
"2024135231","Intersection Crash - Within Intersection","July","Single Motor Vehicle","6","2024","10:00 PM - 10:59 PM","-83.1289420871947","42.3868842814509","Wayne","Wayne County: Detroit","2024231407","Driver/Cyclist Action - Going Straight Ahead","Uncoded & Errors","Motor Vehicle","Invalid Number","2024387155","Uncoded & Errors","Uncoded & Errors","Motor Vehicle Driver","Invalid Number"
"2024135231","Intersection Crash - Within Intersection","July","Single Motor Vehicle","6","2024","10:00 PM - 10:59 PM","-83.1289420871947","42.3868842814509","Wayne","Wayne County: Detroit","2024231408","Unknown","Uncoded & Errors","Pedestrian","Invalid Number","2024387158","Female","Suspected Serious Injury (A)","Pedestrian","36"
"2024135236","Intersection Crash - Within Intersection","July","Single Motor Vehicle","7","2024","2:00 AM - 2:59 AM","-83.17997602218","42.4201866738228","Wayne","Wayne County: Detroit","2024231416","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2009","2024387168","Male","No Injury (O)","Motor Vehicle Driver","22"
"2024135236","Intersection Crash - Within Intersection","July","Single Motor Vehicle","7","2024","2:00 AM - 2:59 AM","-83.17997602218","42.4201866738228","Wayne","Wayne County: Detroit","2024231416","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2009","2024387169","Female","Suspected Serious Injury (A)","Injured Passenger","25"
"2024135287","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Single Motor Vehicle","29","2024","9:00 AM - 9:59 AM","-85.8419940003902","43.9940258648573","Lake","Lake County: Peacock Twp.","2024231494","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2014","2024387324","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","20"
"2024135289","Intersection Crash - Within Intersection","June","Rear-End","30","2024","3:00 PM - 3:59 PM","-85.6524256075836","43.9617553963267","Lake","Lake County: Pinora Twp.","2024231497","Driver/Cyclist Action - Turning Left","Off-Road Vehicle (ORV)/All-Terrain Vehicle (ATV)","Motor Vehicle","2001","2024387331","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","31"
"2024135289","Intersection Crash - Within Intersection","June","Rear-End","30","2024","3:00 PM - 3:59 PM","-85.6524256075836","43.9617553963267","Lake","Lake County: Pinora Twp.","2024231498","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2020","2024387333","Male","No Injury (O)","Motor Vehicle Driver","73"
"2024135419","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Sideswipe - Same Direction","19","2024","12:00 Noon - 12:59 PM","-85.3263007306249","44.8937908511248","Antrim","Antrim County: Milton Twp.","2024231726","Driver/Cyclist Action - Going Straight Ahead","Off-Road Vehicle (ORV)/All-Terrain Vehicle (ATV)","Motor Vehicle","2023","2024387796","Male","Suspected Minor Injury (B)","Motor Vehicle Driver","14"
"2024135419","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Sideswipe - Same Direction","19","2024","12:00 Noon - 12:59 PM","-85.3263007306249","44.8937908511248","Antrim","Antrim County: Milton Twp.","2024231727","Driver/Cyclist Action - Going Straight Ahead","Off-Road Vehicle (ORV)/All-Terrain Vehicle (ATV)","Motor Vehicle","2017","2024387798","Male","No Injury (O)","Motor Vehicle Driver","11"
"2024135419","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Sideswipe - Same Direction","19","2024","12:00 Noon - 12:59 PM","-85.3263007306249","44.8937908511248","Antrim","Antrim County: Milton Twp.","2024231727","Driver/Cyclist Action - Going Straight Ahead","Off-Road Vehicle (ORV)/All-Terrain Vehicle (ATV)","Motor Vehicle","2017","2024387799","Male","Suspected Serious Injury (A)","Injured Passenger","11"
"2024135434","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Single Motor Vehicle","20","2024","8:00 AM - 8:59 AM","-83.8150713428268","43.5316786475424","Bay","Bay County: Merritt Twp.","2024231752","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2018","2024387835","Male","No Injury (O)","Motor Vehicle Driver","57"
"2024135434","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Single Motor Vehicle","20","2024","8:00 AM - 8:59 AM","-83.8150713428268","43.5316786475424","Bay","Bay County: Merritt Twp.","2024231753","Driver/Cyclist Action - Going Straight Ahead","Uncoded & Errors","Bicycle","Invalid Number","2024387836","Male","Fatal Injury (K)","Bicyclist","83"
"2024135543","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","3","2024","9:00 AM - 9:59 AM","-85.5713570262271","44.7333176340391","Grand Traverse","Grand Traverse County: Traverse City","2024231924","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2001","2024388068","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","23"
"2024135562","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Rear-End","8","2024","11:00 AM - 11:59 AM","-85.2959808232063","42.8789913699959","Ionia","Ionia County: Boston Twp.","2024231954","Driver/Cyclist Action - Avoiding Vehicle (front/back)","Passenger Car, SUV, Van","Motor Vehicle","2021","2024388113","Male","No Injury (O)","Motor Vehicle Driver","43"
"2024135562","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Rear-End","8","2024","11:00 AM - 11:59 AM","-85.2959808232063","42.8789913699959","Ionia","Ionia County: Boston Twp.","2024231955","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2016","2024388114","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","59"
"2024135562","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Rear-End","8","2024","11:00 AM - 11:59 AM","-85.2959808232063","42.8789913699959","Ionia","Ionia County: Boston Twp.","2024231956","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2015","2024388115","Female","No Injury (O)","Motor Vehicle Driver","23"
"2024135593","Intersection Crash - Within Intersection","July","Head-On - Left Turn","9","2024","1:00 PM - 1:59 PM","-84.3640822793633","42.1178713428393","Jackson","Jackson County: Liberty Twp.","2024232001","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2005","2024388176","Male","No Injury (O)","Motor Vehicle Driver","21"
"2024135593","Intersection Crash - Within Intersection","July","Head-On - Left Turn","9","2024","1:00 PM - 1:59 PM","-84.3640822793633","42.1178713428393","Jackson","Jackson County: Liberty Twp.","2024232001","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2005","2024388177","Male","No Injury (O)","Uninjured Passenger","19"
"2024135593","Intersection Crash - Within Intersection","July","Head-On - Left Turn","9","2024","1:00 PM - 1:59 PM","-84.3640822793633","42.1178713428393","Jackson","Jackson County: Liberty Twp.","2024232002","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2018","2024388178","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","60"
"2024135593","Intersection Crash - Within Intersection","July","Head-On - Left Turn","9","2024","1:00 PM - 1:59 PM","-84.3640822793633","42.1178713428393","Jackson","Jackson County: Liberty Twp.","2024232002","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2018","2024388179","Female","Suspected Serious Injury (A)","Injured Passenger","53"
"2024135642","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","2","2024","4:00 PM - 4:59 PM","-85.5829583996029","42.2750082032632","Kalamazoo","Kalamazoo County: Kalamazoo","2024232078","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2005","2024388285","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","60"
"2024135698","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","July","Single Motor Vehicle","9","2024","11:00 AM - 11:59 AM","-85.6536066889995","43.0530823355206","Kent","Kent County: Plainfield Twp.","2024232177","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2004","2024388407","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","72"
"2024135725","Intersection Crash - Within Intersection","July","Angle","9","2024","11:00 PM - 11:59 PM","-85.5965181224962","42.8835624323751","Kent","Kent County: Kentwood","2024232228","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2010","2024388487","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","26"
"2024135725","Intersection Crash - Within Intersection","July","Angle","9","2024","11:00 PM - 11:59 PM","-85.5965181224962","42.8835624323751","Kent","Kent County: Kentwood","2024232229","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2021","2024388488","Male","No Injury (O)","Motor Vehicle Driver","44"
"2024135731","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Angle","19","2024","3:00 PM - 3:59 PM","-85.6367239979759","44.7934126555057","Leelanau","Leelanau County: Elmwood Twp.","2024232238","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2008","2024388498","Female","Suspected Minor Injury (B)","Motor Vehicle Driver","47"
"2024135731","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Angle","19","2024","3:00 PM - 3:59 PM","-85.6367239979759","44.7934126555057","Leelanau","Leelanau County: Elmwood Twp.","2024232239","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2018","2024388500","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","76"
"2024135764","Intersection Crash - Within Intersection","July","Angle","9","2024","9:00 AM - 9:59 AM","-82.9165872691098","42.6431595421681","Macomb","Macomb County: Macomb Twp.","2024232294","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2009","2024388587","Male","No Injury (O)","Motor Vehicle Driver","23"
"2024135764","Intersection Crash - Within Intersection","July","Angle","9","2024","9:00 AM - 9:59 AM","-82.9165872691098","42.6431595421681","Macomb","Macomb County: Macomb Twp.","2024232295","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2011","2024388590","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","32"
"2024135857","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Single Motor Vehicle","16","2024","4:00 AM - 4:59 AM","-87.4456881204583","46.5494004519135","Marquette","Marquette County: Marquette Twp.","2024232474","Pedestrian Action - In Roadway Other Reason","Uncoded & Errors","Pedestrian","Invalid Number","2024388823","Male","Suspected Serious Injury (A)","Pedestrian","41"
"2024135857","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Single Motor Vehicle","16","2024","4:00 AM - 4:59 AM","-87.4456881204583","46.5494004519135","Marquette","Marquette County: Marquette Twp.","2024232475","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2002","2024388824","Male","No Injury (O)","Motor Vehicle Driver","25"
"2024135860","Intersection Crash - Within Intersection","July","Angle","9","2024","2:00 PM - 2:59 PM","-84.4090802589442","43.6110299412172","Midland","Midland County: Lee Twp.","2024232480","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2013","2024388830","Female","Fatal Injury (K)","Motor Vehicle Driver","81"
"2024135860","Intersection Crash - Within Intersection","July","Angle","9","2024","2:00 PM - 2:59 PM","-84.4090802589442","43.6110299412172","Midland","Midland County: Lee Twp.","2024232481","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2007","2024388831","Male","No Injury (O)","Motor Vehicle Driver","44"
"2024135860","Intersection Crash - Within Intersection","July","Angle","9","2024","2:00 PM - 2:59 PM","-84.4090802589442","43.6110299412172","Midland","Midland County: Lee Twp.","2024232481","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2007","2024388832","Male","Possible Injury (C)","Injured Passenger","22"
"2024135876","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","July","Single Motor Vehicle","4","2024","9:00 PM - 9:59 PM","-83.3102779698574","41.9567376259944","Monroe","Monroe County: Frenchtown Twp.","2024232507","Driver/Cyclist Action - Negotiating a Curve","Motorcycle","Motor Vehicle","2010","2024388878","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","58"
"2024135907","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Head-On","2","2024","3:00 PM - 3:59 PM","-83.9494248666101","44.7234438449253","Oscoda","Oscoda County: Comins Twp.","2024232554","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2011","2024388947","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","69"
"2024135907","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Head-On","2","2024","3:00 PM - 3:59 PM","-83.9494248666101","44.7234438449253","Oscoda","Oscoda County: Comins Twp.","2024232555","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2017","2024388948","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","66"
"2024135910","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","July","Single Motor Vehicle","4","2024","9:00 PM - 9:59 PM","-84.3190785892213","44.6374046076019","Oscoda","Oscoda County: Big Creek Twp.","2024232558","Driver/Cyclist Action - Leaving Roadway","Off-Road Vehicle (ORV)/All-Terrain Vehicle (ATV)","Motor Vehicle","2022","2024388952","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","42"
"2024135910","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","July","Single Motor Vehicle","4","2024","9:00 PM - 9:59 PM","-84.3190785892213","44.6374046076019","Oscoda","Oscoda County: Big Creek Twp.","2024232558","Driver/Cyclist Action - Leaving Roadway","Off-Road Vehicle (ORV)/All-Terrain Vehicle (ATV)","Motor Vehicle","2022","2024388953","Male","Suspected Serious Injury (A)","Injured Passenger","46"
"2024135919","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","8","2024","9:00 AM - 9:59 AM","-83.6914562819252","45.338218302621","Presque Isle","Presque Isle County: Pulawski Twp.","2024232573","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2013","2024388975","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","75"
"2024135919","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","8","2024","9:00 AM - 9:59 AM","-83.6914562819252","45.338218302621","Presque Isle","Presque Isle County: Pulawski Twp.","2024232573","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2013","2024388976","Male","Suspected Minor Injury (B)","Injured Passenger","32"
"2024135943","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Rear-End","27","2024","3:00 PM - 3:59 PM","-83.6237395406314","43.5996175656011","Tuscola","Tuscola County: Wisner Twp.","2024232605","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2007","2024389023","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","17"
"2024135943","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Rear-End","27","2024","3:00 PM - 3:59 PM","-83.6237395406314","43.5996175656011","Tuscola","Tuscola County: Wisner Twp.","2024232605","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2007","2024389024","Female","Suspected Serious Injury (A)","Injured Passenger","17"
"2024135943","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Rear-End","27","2024","3:00 PM - 3:59 PM","-83.6237395406314","43.5996175656011","Tuscola","Tuscola County: Wisner Twp.","2024232606","Driver/Cyclist Action - Slowing/Stopping on Roadway","Truck/Bus (over 10,000 lbs. GVWR/8+ occupants/hazmat placard) ","Motor Vehicle","2022","2024389026","Male","No Injury (O)","Motor Vehicle Driver","50"
"2024135943","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","June","Rear-End","27","2024","3:00 PM - 3:59 PM","-83.6237395406314","43.5996175656011","Tuscola","Tuscola County: Wisner Twp.","2024232606","Driver/Cyclist Action - Slowing/Stopping on Roadway","Truck/Bus (over 10,000 lbs. GVWR/8+ occupants/hazmat placard) ","Motor Vehicle","2022","2024389027","Male","No Injury (O)","Uninjured Passenger","21"
"2024135962","Freeway Crash - All Other Freeway Areas","May","Other","10","2024","5:00 AM - 5:59 AM","-83.3057967044497","42.2518651285521","Wayne","Wayne County: Taylor","2024232634","Driver/Cyclist Action - Entering Roadway","Passenger Car, SUV, Van","Motor Vehicle","2010","2024389072","Female","No Injury (O)","Motor Vehicle Driver","27"
"2024135962","Freeway Crash - All Other Freeway Areas","May","Other","10","2024","5:00 AM - 5:59 AM","-83.3057967044497","42.2518651285521","Wayne","Wayne County: Taylor","2024232635","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2016","2024389074","Female","Fatal Injury (K)","Motor Vehicle Driver","49"